,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17
1,-0.5000000001263594,-0.35000000020296707,0.9999999995743822,0.44999999964882154,0.4999999998098499,0.04999999991684856,0.4999999999426965,0.2499999999127942,-2.250000000701533,0.049999996553510506,-0.5000000014363142,0.49999999846016685,0.4999999981882608,-0.2500000001740368,-0.7500000002219274,0.4499999996890285,1.2499999996804343,0.4999999998264215,-0.08333333343041716,-0.2500000000513092
2,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,,,,,,,,,,,,,,
3,0.4499999999006299,0.6499999998950523,-0.35000000006444765,-1.0000000001301554,-0.3500000003633321,0.6499999993063836,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.5,1.5,0.0001,sigmoid,,,,,,,,,,,,,,,,
