,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19
1,-0.010000000117152297,0.18999999988635796,-0.01000000009316615,0.18999999990776395,-0.010000000077502236,0.38999999991933176,0.18999999992746197,0.1899999999364086,-0.21000000012204634,-0.010000000175875101,0.18999999964677539,-0.010000000143502774,0.38999999988075373,-0.010000000069650739,-0.010000000066806791,-0.01000000007761237,-0.01000000007751467,-0.6100000001083616,-1.0100000001976674,-0.010000000507865536
2,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,,,,,,,,,,,,,,
3,0.18999999993503458,0.18999999994946926,0.18999999994246153,0.7899999999431975,-0.8100000000348704,-0.21000000008500752,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.01,1.5,0.0001,sigmoid,,,,,,,,,,,,,,,,
