,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.9000000131486994,-0.300000022411381,-0.3000000331512984,0.4999999796586261,0.09999999433984108,0.29999999729239324,-0.5000000016361934,0.6999999979043521,-0.3000000017443547,0.09999999753152888,1.099999997013481,0.3499999991791043,-0.30000000095554036,-0.10000000085951477,-0.10000000372932139,-0.10000000370068562,0.699999997045655,-0.5000000017614994,-0.10000000252650043,-0.9000000029633455,-0.3000000050224081,0.3499999901508062,0.8499999950212693,-0.5666666691981774,-0.5000000018860211,0.2999999976520833,0.09999999723397046,-0.10000000466488856,0.8999999962186473,0.4999999986482546,-0.30000000114416725,0.09999999857841502
2,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,,,,,,,,,,,,,,,,,,,,,,,
3,0.2999999990422131,-0.15000000179638828,-0.10000000284510513,0.29999999747309847,0.2999999979870944,0.09999999804247395,-0.5000000017802462,-0.10000000230069173,-0.10000000282868182,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1,1.5,0.0001,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
