,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.09999999999020304,-1.699999999993497,-0.4999999999750795,1.2500000000301776,0.10000000000940545,-0.2999999999907912,0.3000000000037728,0.10000000000239595,0.10000000000721254,0.10000000000469278,1.8333333333355375,0.5000000000005631,0.30000000000053273,-0.2999999999995149,-0.8999999999991317,0.10000000000639897,-0.2999999999914005,-1.0999999999839671,-0.09999999998286313,0.16666666668018415
2,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,,,,,,,,,,,,,,
3,1.1000000000060979,2.5703883466121624e-12,-0.2999999999980396,-0.6999999999971971,0.3000000000052605,0.5000000000108535,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.1,1.5,0.0001,sigmoid,,,,,,,,,,,,,,,,
