,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.04175462925698259,0.6388704062686275,0.1271351578930595,-0.023593112264665983,-0.4085969778904337,0.3040843981708612,-0.07251620408848147,0.15310681891089217,-0.3113390799838154,-0.023568280648508022,0.03988720133089707,0.402153855472422,-0.14917053490754117,-0.010336889722465159,0.11203358170486588,0.03498550105190468,-0.019473736273461384,0.4147773351789219,0.16966772195427549,-0.057366354202594394
2,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,,,,,,,,,,,,,,
3,-0.17954525950387978,0.9074204816861373,1.1901057948072786,-0.21058036114486178,0.2484869053474288,0.36477871602760814,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.01,0.1,0.1,poly,,,,,,,,,,,,,,,,
