,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03
1,-0.322408463208423,0.8260748872788284,0.1282764078859202,0.294513167746425,0.40606442388985187,0.14821636823591167,-0.09781302884324106,-0.12174792441253857,0.10537571648519872,-0.14076544759844012,-0.14822233135983254,-0.13724223825285264,-0.147523925970944,-0.1478178949063036,0.05347961399619283,0.2521426294228437,-0.5263590212611309,0.10236638418627564,0.06649520405284637,0.06847101592223215,0.8568202214506044,0.1312350690363191,-0.3217497038817996,-0.1185489944832554,-0.12709573021614062,0.8203318979693393,-0.13693295603338385,0.14792074434739533
2,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,,,,,,,,,,,,,,,,,,,,
3,-0.3863760774132743,0.03050427366038111,0.03784726808082883,0.047229496200228205,-0.14325353883862135,-0.1304581684778512,0.05985087834543368,-0.13841423825227395,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1,1,0.1,linear,,,,,,,,,,,,,,,,,,,,,,,,
