,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27
1,0.44844150543212891,0.44762134552001953,-0.50233955383300799,0.10501041412353551,0.10047950744628942,-0.30120849609375,-0.89882049560546839,0.20426464080810547,-0.10227661132812482,-0.05017852783203125,0.10030593872070348,-0.050899505615234375,-1.0492725372314453,0.13486614227294957,0.29983291625976527,0.49904518127441388,-0.70099773406982457,0.30391845703124964,0.49955825805664045,0.69768524169921875,0.49765567779540998,0.29909381866455043,-0.4994728088378908,0.099143409729004262,-0.30154609680175781,0.20132350921630859,-0.50195426940917987,0.29921588897705043,-0.69959583282470739,0.7025604248046875,-0.30250835418701172
2,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,,,,,,,,,,,,,,,,,,,,,,,
3,0.30033931732177699,-0.30219459533691406,-0.05055999755859375,-0.099971580505370916,-0.79966163635253906,-0.69139518737793004,-1.494430732727051,-0.00027561187744140625,,,,,,,,,,,,,,,,,,,,,,,
