,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26
1,0.58220453262329031,0.18220500946044904,0.18220548629760724,0.63220500946044922,0.13220548629760742,0.38220977783203125,0.98220453262329066,0.78220405578613317,-0.21779499053955043,-0.017789268493652699,-0.21778593063354457,0.18221502304077131,0.18220739364624006,-0.017794990539551137,-0.81779451370239276,-0.21777305603027308,-0.2177911758422848,0.18220691680908185,-0.21779260635375941,-0.017791175842285512,0.048875967661540898,-0.21779451370239222,-0.61779069900512695,-0.017779731750488637,0.38220691680908203,-0.36779403686523438,-0.11779069900512695,0.18220691680908185,-0.11779403686523438,-0.21779308319091761,-0.017791175842285512,-0.61778879165649414,-0.21778259277343714,-0.11778783798217773,-0.11778831481933594
2,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.017794513702392933,-0.5974583625793457,-0.22455482482910138,-0.61778354644775391,-0.24292497634887678,-0.017785453796387074,0.13231754302978516,-0.21779403686523402,-0.3627629280090332,,,,,,,,,,,,,,,,,,,,,,,,,,
