,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24
1,0.37288532257080043,1.2654298782348636,0.38275279998779332,0.69474658966064418,0.19334335327148455,-0.70082073211669904,0.13431262969970703,0.61307334899902344,0.34089794158935582,0.62658176422119105,0.62049846649169904,-0.21227283477783221,-0.70976734161376953,0.42934360504150426,1.168488693237304,0.66104011535644513,0.51268157958984339,-0.2813779830932619,-0.3008329391479494,-0.52525177001953161,-0.16817207336425799,-0.93655109405517578,-0.89075851440429688,-0.55255756378173793,-3.3861589431762695,0.64152545928955096,-0.37147846221923864,0.58085861206054723,-1.1390838623046875,0.54554786682128942,0.60570971171061316
2,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,,,,,,,,,,,,,,,,,,,,,,,
3,0.59069156646728516,1.7285383224487312,1.0282211303710938,1.10287062327067,1.572545051574707,0.83042844136555871,1.3849681218465175,0.95072460174560547,,,,,,,,,,,,,,,,,,,,,,,
