,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23
1,-0.71542580922444543,0.33153467178344709,-0.35249710083007812,0.19185733795166016,-0.40966663360595668,-0.4840235710144043,-0.93009891510009801,-0.099241733551025391,0.076733112335205078,-0.15037345886230469,-0.62653789520263636,-0.48058652877807617,-0.40587015151977557,0.38756980895996129,-0.33302402496337891,0.2150947570800783,0.41476821899414062,-0.010861873626708984,0.57885885238647461,-0.29647026062011683,0.4004580497741701,-0.048581504821777699,0.20852136611938477,0.14048194885253906,-0.46411857604980433,0.57289028167724609,-0.25716819763183629,0.53351354598999023,0.13246059417724609,0.22799949645996076,0.42199392318725604,0.13188982009887695,0.38619041442871094,-0.26593818664550817,0.43020105361938477
2,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-1.4610630035400387,1.7129027366638185,-0.086804866790771484,0.38135213851928729,1.252838134765625,0.1271820068359375,0.29833745956420898,0.15312290191650391,1.193143367767334,,,,,,,,,,,,,,,,,,,,,,,,,,
