,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15
1,-0.17332477569580096,-0.80677509307861328,0.20124034881591779,0.074310302734375,-0.69744014739990234,0.5282110214233402,0.52647686004638672,0.026556015014648438,-0.72330284118652344,-0.23769855499267578,-0.16272576649983606,0.10477352142333984,0.027353286743164062,0.03060150146484375,-0.17337818145751971,0.27730751037597656,0.77671718597412109,0.026266098022460938,0.54360580444335938,-0.17344303131103533,-0.010786247253418146,-0.058328819274902521,-0.01089210510253924
2,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,,,,,,,,,,,,,,,,,
3,0.31481380462646502,-0.55449733734130824,0.01403045654296875,0.65158557891845703,0.65093288421630824,0.52352752685546911,,,,,,,,,,,,,,,,,
