,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13
1,-0.061798572540283203,-0.061748981475830078,-0.061850070953369141,-0.061862468719482422,0.13812990188598651,-0.062036037445068359,0.13811941146850604,-0.061994075775146484,0.33828725814819371,0.13803882598876971,0.13811273574829119,0.13799638748168963,0.13800115585327166,0.13806886672973651,0.73802022933959943,-0.86214475631713849,-0.26053018569946307,-0.26164503097534197,-0.061592578887939453,0.13822908401489276,-0.061916828155517578,0.33818902969360387,-0.062054157257080078
2,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,,,,,,,,,,,,,,,,,
3,-0.061969280242919922,-0.061917304992675781,-0.061742305755615234,-0.661852931976318,-1.0546145439147949,0.15535116195678711,,,,,,,,,,,,,,,,,
