,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25
1,0.15257663726806658,0.059360694885254084,0.1243502616882326,-0.37885351181030291,0.54486608505249023,0.13046121597290039,0.20042362213134801,0.12848997116088867,0.068105411529541193,-0.14524507522583008,0.071261882781982422,-0.054364681243896484,0.028735637664794922,-0.054121971130371094,-0.24241876602172852,-0.21711969375610352,0.14345521926879901,0.14299840927124041,0.16403551101684588,0.086174488067626953,-0.069238662719726562,0.11415834426879901,-0.24998998641967773,-0.13306903839111328,-0.1212158203125,0.16486139297485369,0.3127721786499027,-0.46272888183593786,0.13833522796630859,0.022111129760742365,-0.0090239524841306817
2,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,,,,,,,,,,,,,,,,,,,,,,,
3,0.68497276306152344,-0.033911037445068182,-0.49235963821411133,0.066668033599853516,-0.073728084564208984,0.93334341049194336,-0.23285865783691406,0.086106300354003906,,,,,,,,,,,,,,,,,,,,,,,
