,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25
1,-0.16837253570556676,0.030879783630370916,0.032210159301757635,0.23617219924926758,-0.9662382125854494,0.00046825408935546875,0.02993898391723615,0.63665380477905309,-0.17505683898925817,-0.17212047576904332,0.030917453765868963,-0.17395200729370153,0.23790168762207031,0.040612983703613104,0.22734832763671875,0.230316162109375,-0.17193737030029332,0.040502834320068182,-0.018262863159179688,0.43051881790161062,-0.10565932591756066,0.032288360595702947,-0.57081632614135724,-0.021183490753173828,-0.16354885101318395,0.62683191299438512,-0.17182435989379918,-0.3690520286560055,0.030027198791503729,-0.021524429321289062,0.028179931640624822,0.2261962890625,-0.17197313308715856,0.42826433181762624,-0.27364158630371094
2,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.030758190155029119,0.026941585540771307,0.22951650619506836,0.22758674621582031,0.027952957153320135,0.42690105438232351,0.2268834114074707,0.027721691131591619,0.028214263916015447,,,,,,,,,,,,,,,,,,,,,,,,,,
