,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,2014-03-18,2014-03-19,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25
1,0.95098304748535156,0.23347759246826172,0.2741004943847658,0.32583713531494141,-3.0428676605224609,-0.36815032958984339,-0.057387113571166992,0.56519349416096976,-0.66162204742431641,-0.4187986373901369,-0.11907939910888654,-0.24147567749023402,-0.53164939880371076,0.1859519958496092,0.077183723449707031,-0.0089817047119140625,0.18525810241699237,-0.048699378967285156,0.54994487762451172,-0.20196266174316424,-0.18568992614746094,-0.18466663360595703,0.22023963928222656,0.23922843933105487,0.071471214294433594,0.024590492248535156,0.52334117889404297,0.42248954772949254,0.14625644683837891,0.1905433654785158,-0.43748512268066442,0.54636001586914062,0.20774478912353533,0.21036167144775408,0.12768096923828143,0.14456005096435565,0.23876781463623065,0.15966243743896502,0.15322418212890643
2,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.79818325042724592,0.36468639373779332,-0.044925689697265625,-0.19683189392089862,0.00652313232421875,-0.22931404113769549,0.00072479248046875,0.043302536010742188,0.34202671051025391,-0.58446852366129676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
