,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25
1,-0.40968656539916992,0.34441328048706055,0.54041166305541921,0.09450531005859375,-0.45743827819824201,0.14600687026977521,-0.059720420837402699,0.948779201507568,-0.45966176986694318,0.5985565185546875,0.54616851806640554,0.3426966667175293,0.59038209915161133,0.1402981758117674,-0.058250808715820668,0.34625101089477539,-0.65641546249389648,-0.15482664108276367,-0.45668106079101545,-1.2509113311767575,-0.046394252777099965,0.14663820266723615,-0.15752458572387695
2,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,,,,,,,,,,,,,,,,,
3,-1.6553707122802734,-0.98337459564208984,-0.46206235885620117,-0.052460575103760121,0.14496498107910138,-0.055937671661377308,,,,,,,,,,,,,,,,,
