Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
2014-03-23,6.75,0.75,0.25,0.03333333333333332,7160.279999732972,0.0,1.0,299.254,3187.773,35937.645000000004,0.0,0.0,0.0,68.39899999999999,18.333,193.588,0.0,3.0540000000000003,0.0
2014-03-24,7.25,0.5,0.5,0.07916666666666668,5929.984000682831,0.0,0.0,60.258,3151.8010000000013,1067.735,54.492,0.0,4.090999999999998,83.63300000000002,903.155,250.549,324.702,20.666999999999998,0.0
2014-03-25,6.2,0.4,-0.2,0.025694444444444447,7212.193001270291,1.0,0.0,327.622,2417.235000000001,3985.3389999999968,106.12,0.0,10.255999999999998,72.38,122.999,32.474000000000004,0.0,3.016,17.433
2014-03-26,7.75,0.5,0.75,0.0863155761862658,8552.027000188831,3.0,2.0,625.4370000000001,1505.1810000000007,2757.0009999999997,61.349,0.0,1.004,46.913,318.847,0.0,0.0,75.999,0.0
2014-03-27,7.8,-0.4,0.8,0.027083333333333348,4169.42199897766,1.0,0.0,210.582,790.6519999999998,2440.000000000001,0.0,0.0,0.0,96.62200000000001,501.6170000000001,1.01,112.478,0.0,14.395999999999999
2014-03-28,8.25,-0.25,1.0,0.07977843915343913,10467.48400187493,4.0,0.0,509.971,2641.9620000000004,5631.858000000001,56.07100000000001,0.0,6.096,245.898,293.719,983.7689999999999,17.192,70.972,0.0
2014-03-29,8.0,-0.4,1.0,0.08229166666666668,7516.9769990444165,5.0,0.0,454.9119999999999,3478.223000000002,3166.781,0.0,0.0,0.0,63.888999999999996,188.847,157.702,0.0,3.242,0.0
2014-03-30,7.75,-1.0,1.0,0.11195652173913047,8669.2909989357,2.0,1.0,1384.013,3493.521,3177.5580000000023,21.601,0.0,0.0,41.815,491.89300000000003,0.0,0.0,4.061,50.67
2014-03-31,7.0,-0.2,0.2,0.08333333333333336,6808.904999494551,3.0,0.0,623.375,3363.608,2077.0020000000004,97.282,0.0,4.1,49.50899999999999,10.145,576.3829999999998,0.0,4.043,0.0
2014-04-01,7.6,0.0,0.6,0.07986111111111115,12936.086001157757,5.0,0.0,2289.139,5259.524999999999,4216.5610000000015,123.632,0.0,0.0,64.097,107.098,137.18,729.5039999999998,5.0710000000000015,0.0
2014-04-02,6.2,0.2,0.0,0.04138655462184872,3616.184999942782,2.0,0.0,1302.409,698.0930000000003,1408.9719999999998,0.0,0.0,0.0,78.42599999999999,33.83,0.0,0.0,59.26199999999999,32.864000000000004
2014-04-03,7.6,0.0,0.6,0.18090277777777766,6119.871999502181,3.0,0.0,588.2239999999998,2006.619,1529.534,97.29,0.0,4.04,90.741,209.625,1508.7710000000006,80.247,0.0,0.0
2014-04-04,7.25,-0.75,0.75,0.07604166666666665,6912.645999670028,3.0,1.0,276.152,3102.5339999999987,2802.7140000000013,47.77200000000001,175.019,0.0,61.00100000000001,166.31900000000005,275.002,0.0,3.0869999999999997,0.0
2014-04-05,7.5,0.0,0.75,0.11562500000000005,5465.093000888824,0.0,0.0,53.05099999999999,3022.079,2117.323,0.0,80.992,1.012,76.69700000000002,109.2,0.0,0.0,1.0070000000000001,0.0
2014-04-06,6.8,-0.4,0.8,0.13888888888888887,7160.648002386094,0.0,0.0,269.692,2888.572,3578.599000000001,51.71,0.0,4.025,52.748999999999995,260.428,0.0,4.098,22.32200000000001,24.224
2014-04-07,6.2,-0.5,0.0,0.07812500000000004,5353.679001808166,0.0,0.0,174.613,2635.4200000000005,1657.5469999999993,76.33800000000002,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352
2014-04-08,7.2,0.0,0.6,0.08645833333333333,4055.727000236513,0.0,1.0,219.268,1722.9770000000005,17314.980999999996,160.191,0.0,1.032,65.994,34.371,389.942,0.0,0.0,0.0
2014-04-09,6.5,0.25,0.25,0.034126984126984145,4303.101000308991,3.0,0.0,455.006,1715.1350000000007,2041.4039999999993,23.372,0.0,0.0,29.334,28.381999999999998,26.014,0.0,0.0,0.0
2014-04-10,6.0,0.75,0.0,0.030357142857142864,2158.587001562118,1.0,0.0,116.389,826.8670000000003,921.5539999999997,0.0,0.0,0.0,19.387,196.271,0.0,77.658,2.019,0.0
2014-04-11,6.8,0.0,0.6,0.11428571428571427,5562.076999187466,0.0,0.0,2.008,765.301,690.9629999999999,23.749000000000002,0.0,0.0,19.296,0.0,598.908,153.30700000000004,0.0,0.0
2014-04-12,7.0,0.0,0.8,0.06944444444444445,2841.563000202179,2.0,0.0,0.0,1664.7170000000006,1146.349,0.0,0.0,0.0,52.751999999999995,0.0,0.0,0.0,59.098000000000006,0.0
2014-04-13,6.0,-0.8,0.0,0.1722222222222222,1216.8459997177126,0.0,1.0,12.187,503.45700000000005,273.88199999999995,0.0,0.0,0.0,15.208,0.0,411.041,0.0,1.008,0.0
2014-04-14,5.8,-0.2,-0.2,0.08333333333333319,823.1890001296997,1.0,1.0,75.483,186.68600000000004,482.67,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0
2014-04-15,6.0,0.0,0.0,0.08854166666666669,1799.8969995975488,1.0,1.0,120.665,595.632,1042.797,148.776,0.0,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0
2014-04-16,5.5,-0.5,-0.25,0.015584415584415588,588.7820003032683,0.0,0.0,10.121,262.839,419.4920000000001,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0
