,Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
0,2014-04-02,8.5,0.25,1.5,0.15358132140520142,2727.8409993648543,0.0,2.0,222.425,922.3450000000003,7.023,0.0,0,375.10299999999984,170.44899999999996,2182.870000000001,0.0,0,14.126,0
1,2014-04-03,7.25,-1.0,0.25,0.1886913420889081,3939.3320002555824,0.0,0.0,133.01399999999998,1869.5210000000006,0.0,0.0,0,1299.5949999999998,137.89,1491.985,90.71700000000001,0,0.0,0
2,2014-04-04,8.0,-1.25,0.75,0.015126292203892644,3967.075998783112,1.0,0.0,13.522000000000002,826.7060000000001,172.06599999999997,0.0,0,126.322,69.44,1984.26,777.9000000000003,0,0.0,0
3,2014-04-05,8.2,0.8,0.8,0.14988214995833685,6806.078000307085,0.0,2.0,151.90400000000002,2457.5889999999995,0.0,0.0,0,855.2119999999999,87.655,2763.133000000001,316.994,0,0.0,0
4,2014-04-06,7.75,0.0,0.8,0.11463534506164205,9531.902999639507,0.0,6.0,241.93400000000003,2141.965,0.0,0.0,0,346.31900000000013,215.304,7123.663999999999,0.0,0,15.058,0
5,2014-04-07,7.2,-0.6,0.2,0.19540927482103945,11191.926000595093,0.0,0.0,266.63900000000007,2490.1130000000007,47.141999999999996,0.0,0,796.9639999999997,234.98,7326.924999999997,0.0,0,0.0,0
6,2014-04-08,7.8,-0.8,1.0,0.13756706347311956,14873.304000377657,0.0,4.0,1210.7329999999995,4535.777,696.8,0.0,0,1432.8709999999994,72.49199999999998,6850.535000000003,182.989,0,0.0,0
7,2014-04-09,7.6,0.4,0.4,0.06840374522127911,5617.376000642778,0.0,0.0,234.855,3151.9150000000013,0.0,0.0,0,599.3290000000004,61.60799999999999,3194.3190000000004,0.0,0,2.015,0
8,2014-04-10,8.6,0.4,1.4,0.1676437975828992,7310.520997524259,1.0,3.0,417.922,1978.8589999999995,49.20100000000001,0.0,0,671.1150000000001,713.279,3479.9439999999995,0.0,0,0.0,0
9,2014-04-11,7.2,0.2,0.6,0.01897823474799861,6887.131999969486,0.0,0.0,26.099,2509.4590000000007,100.238,27.183000000000003,0,988.105,56.289,3173.0199999999995,0.0,0,4.041,0
10,2014-04-12,8.25,1.0,0.75,0.11546995747559542,2665.6599991321555,0.0,1.0,83.03200000000002,1837.5330000000006,96.786,0.0,0,292.025,66.493,149.98,138.267,0,0.0,0
11,2014-04-13,8.2,0.0,0.6,0.07499411788569071,11175.523998498917,0.0,0.0,382.14700000000005,2446.3369999999995,0.0,0.0,0,559.322,64.56700000000001,3855.098,177.822,0,0.0,0
12,2014-04-14,8.0,-0.8,1.0,0.14115802099173555,7842.806001186371,0.0,0.0,346.94599999999997,2033.1000000000006,91.469,0.0,0,777.1320000000003,176.56,5300.7159999999985,0.0,0,0.0,0
13,2014-04-15,8.25,-0.5,1.0,0.19738316762908886,9205.890996217728,0.0,1.0,109.163,4330.224000000001,43.15999999999999,0.0,0,818.1410000000002,76.42599999999999,3903.075,0.0,0,0.0,0
14,2014-04-16,7.8,0.0,1.0,0.031889568580213065,11911.72399926185,1.0,5.0,336.56200000000007,3112.6549999999993,2162.9629999999997,1.004,0,632.9019999999998,129.92600000000002,5169.098,410.731,0,0.0,0
15,2014-04-17,7.6,0.8,0.8,0.10466354394673524,6325.021000146867,2.0,4.0,199.72500000000005,8852.544,22.31,0.0,0,825.8579999999997,64.289,2654.9649999999992,69.41399999999999,0,3.018,0
16,2014-04-18,8.0,-0.25,0.25,0.1547806052191322,9005.241000413891,1.0,1.0,531.1370000000002,2845.5579999999986,487.892,0.0,0,1394.7730000000006,102.51799999999999,4633.982,64.902,0,4.0310000000000015,0
17,2014-04-19,7.0,-0.6,0.2,0.07083333333333326,7506.0359995365125,1.0,3.0,359.67300000000006,2150.765,0.0,0.0,0,33283.021,94.42399999999998,4294.6500000000015,30.28,0,0.0,0
18,2014-04-20,7.5,-0.5,0.75,0.008417145593869736,3084.711000204088,0.0,0.0,71.311,1014.836,0.0,0.0,0,212.00900000000001,88.465,1608.13,0.0,0,0.0,0
19,2014-04-21,7.2,0.0,0.4,0.11076388888888887,3747.019000291825,0.0,0.0,34.02499999999999,1234.593,0.0,0.0,0,328.005,187.019,2052.156,0.0,0,0.0,0
20,2014-04-22,6.4,-0.2,0.0,0.16646602328706814,12947.800999164585,3.0,11.0,1667.174,4858.252,156.89,0.0,0,1742.5610000000006,47.538000000000004,3921.9770000000003,676.096,0,8.087,0
21,2014-04-23,7.6,0.6,0.6,0.09481132256815117,12022.980001211166,4.0,1.0,364.6059999999998,3333.445,397.754,0.0,0,1600.2,38.202,4082.698,419.1529999999999,0,27.061999999999998,0
22,2014-04-24,7.8,0.2,1.0,0.1866131513274128,9600.506002664571,0.0,3.0,417.58200000000005,3718.909000000001,1088.969,0.0,0,1063.0719999999988,48.217,3170.045,554.443,0,0.0,0
23,2014-04-25,7.5,0.0,0.75,0.16510803391777293,3919.8140008449573,0.0,1.0,565.0739999999997,2368.221000000001,0.0,0.0,0,660.8069999999999,46.355,129.404,221.435,0,3.0600000000000005,0
