,Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
4,2014-03-25,7.5,0.5,1.0,0.06202266865015755,3498.11699962616,0.0,0.0,129.32000000000002,1289.0569999999998,1791.6509999999994,0.0,0.0,269.322,27.1,1373.9460000000001,0.0,0.0,9.866,0
5,2014-03-26,7.2,0.2,0.8,0.06853709704220674,7079.621001482015,2.0,0.0,604.5789999999997,1706.9920000000006,3070.0419999999995,0.0,0.0,0.0,112.919,1469.1820000000002,0.0,0.0,85.45100000000002,0
6,2014-03-27,7.2,0.4,0.6,0.0906331678707439,5825.132001399993,0.0,0.0,663.9810000000001,4890.150999999999,2036.394,0.0,0.0,0.0,45.211999999999996,1500.51,263.16700000000003,0.0,0.0,0
7,2014-03-28,7.2,0.6,1.0,0.2510368299862318,9430.216000795357,1.0,0.0,376.56000000000006,3943.4489999999987,791.0139999999999,0.0,0.0,30.121,204.161,1161.41,329.95,0.0,0.0,0
8,2014-03-29,6.8,0.6,0.6,0.2092882156846513,5742.628001689911,8.0,1.0,591.7599999999998,1405.8099999999995,1680.3419999999994,21.08,0.0,0.0,45.153999999999996,2533.09,195.447,0.0,0.0,0
9,2014-03-30,8.0,1.0,1.0,0.008333333333333333,591.533999681473,0.0,0.0,112.634,306.951,0.0,0.0,0.0,0.0,32.299,112.48299999999999,59.765,0.0,0.0,0
10,2014-03-31,7.25,0.5,1.0,0.09798605176533888,5835.675001382825,0.0,0.0,536.6229999999998,1522.1409999999994,932.084,0.0,0.0,0.0,581.2459999999999,2770.202,8194.607,0.0,105.084,0
11,2014-04-01,7.4,0.6,1.0,0.14677639218080402,5640.406001091003,4.0,2.0,1052.414,4033.676,2111.1359999999995,0.0,0.0,789.73,298.982,1112.984,137.781,0.0,9.317,0
12,2014-04-02,7.5,0.25,0.75,0.09017666475035048,7401.755999565121,1.0,0.0,1127.6369999999995,786.3740000000003,1718.0780000000002,0.0,0.0,166.794,187.99,1459.598,150.55399999999997,0.0,71.206,0
13,2014-04-03,7.2,0.2,1.0,0.12420343137254902,7496.890001058576,1.0,1.0,1421.825999999999,2381.549,2304.94,0.0,0.0,36.243,227.182,1450.005,128.398,0.0,20.074,0
