predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,office,social,travel,gsm,amusement,system
2014-04-08,AS14.13,2014-04-04-2014-04-07,8.2,1,0,7.0625,-0.1375,0.8875,0.2453823028899317,0.11415767650706346,0.10842138599537039,0.0,0.005566765046296296,0.0008200289351851857,0.125,0.005160379050925926,0.007775836226851852
2014-04-17,AS14.13,2014-04-13-2014-04-16,6.4,1,0,6.35,-0.3625,0.6875,0.28014415149365013,0.08066265913968285,0.06904780381944445,0.0002641059027777778,0.0023948408564814817,0.0,0.175,0.0,0.010310842013888892
2014-04-18,AS14.13,2014-04-14-2014-04-17,3.5,0,1,6.300000000000001,-0.7124999999999999,0.7375,0.25266174479000647,0.09060765046350383,0.07413091435185185,0.000457410300925926,0.0028690653935185186,0.0,0.2,0.00021344328703703705,0.010720078125000003
2014-04-19,AS14.13,2014-04-15-2014-04-18,7.2,0,1,5.475,-0.8125,0.2375,0.2169525635346375,0.07925164930867376,0.06256542824074074,0.000457410300925926,0.002441956018518519,0.0,0.2,0.00021344328703703705,0.009775361689814818
2014-04-20,AS14.13,2014-04-16-2014-04-19,6.6,0,1,5.775,-0.7625000000000001,0.4375,0.18468157271630448,0.08046730324281035,0.062234551504629615,0.0008024913194444446,0.002482450810185185,4.474247685185185e-05,0.15,0.0013154282407407407,0.0069068576388888895
2014-04-21,AS14.13,2014-04-17-2014-04-20,7.4,1,0,5.925000000000001,-1.1,0.4,0.16565708413299235,0.07114695024090233,0.06352224247685184,0.0005818894675925926,0.002186331018518519,4.474247685185185e-05,0.1,0.0013485590277777777,0.005313200231481481
2014-04-22,AS14.13,2014-04-18-2014-04-21,5.75,1,0,6.174999999999999,-1.15,0.4,0.19457976303798458,0.06715796875663928,0.061495280671296296,0.00038858506944444455,0.0016631510416666667,0.00017132233796296294,0.025,0.0011351157407407408,0.005238599537037037
2014-04-23,AS14.13,2014-04-19-2014-04-22,7.4,1,0,6.737500000000001,-1.2125,0.8375,0.2327931248386892,0.08545033854949804,0.07498713252314815,0.00038858506944444455,0.002903784722222222,0.00017132233796296294,0.05,0.0011351157407407408,0.009547763310185184
2014-04-24,AS14.13,2014-04-20-2014-04-23,7.666666666666668,1,0,6.7875,-1.2625,0.8375,0.2822238140939254,0.0707258767420771,0.0642517158564815,4.350405092592592e-05,0.0041182928240740746,0.0003319878472222221,0.15,3.313078703703703e-05,0.006773501157407406
2014-04-25,AS14.13,2014-04-21-2014-04-24,7.75,0,1,7.054166666666667,-0.6125,0.9375,0.326130122246557,0.10211145544769587,0.05658820891203704,0.0,0.005037601273148148,0.0003319878472222221,0.2,0.0,0.008400295138888889
2014-04-26,AS14.13,2014-04-22-2014-04-25,8.8,0,1,7.1416666666666675,-0.32499999999999996,1.0,0.39699689117997633,0.08876047454291472,0.03902540219907407,0.0,0.009482841435185187,0.00020540798611111107,0.2,0.0,0.010271197916666665
2014-04-27,AS14.13,2014-04-23-2014-04-26,8.0,0,1,7.904166666666668,-0.4625,1.2125,0.37161176646022615,0.08887506365914034,0.03982755787037037,0.0,0.009255934606481483,0.0008598495370370369,0.175,0.0,0.006206096643518517
2014-04-28,AS14.13,2014-04-24-2014-04-27,8.166666666666666,1,0,8.054166666666667,-0.3875,1.3375,0.32820209745957557,0.117166880785867,0.06159587673611111,4.754918981481482e-05,0.009857196180555557,0.0014520659722222222,0.05,0.0,0.007130662615740739
2014-04-29,AS14.13,2014-04-25-2014-04-28,8.5,1,0,8.179166666666667,-1.0541666666666667,1.3375,0.2934416808251265,0.10012697048002367,0.07123632523148149,9.47800925925926e-05,0.010007022569444446,0.0019315653935185184,0.0,0.0,0.0068561313657407395
2014-04-30,AS14.13,2014-04-26-2014-04-29,7.833333333333332,1,0,8.366666666666667,-1.3041666666666667,1.3375,0.2645501891011119,0.10697747395546343,0.08314836516203704,0.0001386400462962963,0.005695104166666667,0.0033673755787037036,0.0,0.0,0.0053886053240740734
2014-05-01,AS14.13,2014-04-27-2014-04-30,8.333333333333334,1,0,8.125,-1.1458333333333335,1.1875,0.29559435051831584,0.1069348437518433,0.08502785590277777,0.0004813049768518518,0.006433075810185186,0.003414675925925926,0.0,0.0,0.005274837962962963
2014-05-02,AS14.13,2014-04-28-2014-05-01,8.0,0,1,8.208333333333332,-1.2708333333333335,1.3125,0.26605509001589106,0.08593078414530113,0.07015841435185186,0.0007174450231481483,0.005272968750000001,0.0033951359953703704,0.0,0.0,0.0033000491898148143
