,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17
1,0.40483760833740234,0.65326929092407227,-0.34704780578613281,-0.59642982482910156,-0.4455743789672848,0.90694141387939453,0.35280580520629901,0.40310001373291016,-0.04623146057128924,0.40369033813476562,0.15323114395141602,-2.3466815948486328,-0.0087406158447267401,-0.59538841247558594,0.40508460998535156,0.40332508087158203,-0.34614658355712891,-0.84596490859985352,0.35443134307861346,1.1534676551818848,0.40325355529785156,-0.17998393376668176,-0.3460235595703125
2,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,,,,,,,,,,,,,,,,,
3,0.35324115753173846,0.55323305130004918,-0.44661865234374964,-1.0950765609741211,-0.44218311309814418,0.55404701232910192,,,,,,,,,,,,,,,,,
