,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02
1,0.24893627166748011,1.0549615859985355,0.047230148315430043,0.24795446395873988,-0.15238647460937482,-1.1526406288146971,-0.34836435317993164,0.14812564849853516,0.047154808044433949,0.24745569229125941,0.44739036560058576,-0.55203027725219744,-1.0978293418884277,0.053739929199219105,0.84831066131591726,-0.94802198410034144,-3.8508358001708984,0.37564582824707049,-0.75136890411376989,0.048215293884277699,-1.6022944450378418,0.050048732757568715,0.3143493334452323,0.40062046051025391,1.4481366157531745,0.64695167541503906,0.81444803873697857,1.1470918655395508,0.48044379552205285,0.98080476125081439,0.64741134643554688
2,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,,,,,,,,,,,,,,,,,,,,,,,
3,0.45016746520996076,0.24822530746459925,-0.54970140457153338,-0.5481483459472658,-0.74737777709960973,-0.54706783294677752,-1.3505783081054688,-1.3500571250915527,,,,,,,,,,,,,,,,,,,,,,,
