,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.37048816680908203,-0.83560323715209961,-1.2906894683837891,-0.42493867874145508,-0.14211025238037145,-0.32082309722900426,0.53530969619751012,0.074817657470703125,0.27466363906860369,-0.52094564437866175,0.66994247436523402,-0.33499326705932653,0.071855545043945312,1.0756626129150391,0.32414865493774414,-0.16246213912963903,0.07827882766723615,-0.059120368957519709,0.011730003356933416,0.69065294265747035,-0.53580102920532191,-0.085178089141845881,-0.92494583129882812,-0.079191112518310902,0.40357542037963867,0.87532329559326172,-0.60510126749674598,-0.18895540237426722,0.27839822769165057,0.064401149749755859,-0.12515325546264666,0.87286787033081037,0.46413412094116246,-0.32617321014404332,0.075924396514892578
2,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.29752559661865252,-0.17187309265136719,-0.093369197845459162,0.31565828323364276,0.26718873977661151,0.079145431518554688,-0.52127656936645472,0.045559215545654119,-0.072055530548095881,,,,,,,,,,,,,,,,,,,,,,,,,,
