,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04
1,-0.19588747024536168,0.0050046920776365411,0.0054758071899412286,0.20696878433227539,-0.99400539398193377,-0.040775775909423828,0.0045936584472654474,0.60680522918701207,-0.19696989059448278,-0.1964997291564945,0.0049984931945799005,-0.19716682434082067,0.20889711380004883,0.0081584930419920099,0.20361423492431641,0.20449495315551758,-0.19608201980590856,-0.19655981063842809,-0.39494667053222621,0.0046337127685545099,-0.046059608459472656,0.0040281295776365411,0.20340204238891602,-0.19659509658813512,0.40394754409789968,-0.29678010940551758,0.0048316001892088067,0.003531742095947088,0.20431375503540039,0.20354318618774414,0.0039999961853025567,0.40331287384033132,0.20356607437133789,0.0038550376892088067,0.0036018371582029474
2,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.011288928985595525,-0.044527053833007812,0.40419168472289968,-0.12960990269978723,0.0061924934387205255,-0.59604482650756818,-0.043108463287353516,-0.19313230514526403,0.60341300964355504,,,,,,,,,,,,,,,,,,,,,,,,,,
