indexje,predict_day,user,window,mood,arousal,valence,activity,true_mood,indexje
1,2014-03-25,AS14.19,2014-03-22-2014-03-24,6.533333333333334,-0.8666666666666667,0.5333333333333333,0.07664305112444875,5.5,1.0
2,2014-03-26,AS14.19,2014-03-23-2014-03-25,6.166666666666667,-0.8166666666666668,0.4833333333333334,0.08553383049481772,6.0,2.0
3,2014-03-27,AS14.19,2014-03-24-2014-03-26,5.833333333333333,-0.75,0.35000000000000003,0.11201862630394982,6.6,3.0
4,2014-03-28,AS14.19,2014-03-25-2014-03-27,6.033333333333334,-0.6166666666666667,0.4166666666666667,0.11812368044351969,6.6,4.0
5,2014-03-29,AS14.19,2014-03-26-2014-03-28,6.3999999999999995,-0.39999999999999997,0.7333333333333334,0.12999723320950232,7.4,5.0
6,2014-03-30,AS14.19,2014-03-27-2014-03-29,6.866666666666667,-0.13333333333333333,1.0,0.13967704451024723,7.0,6.0
16,2014-04-09,AS14.19,2014-04-06-2014-04-08,6.883333333333333,-0.8833333333333333,0.8666666666666667,0.12224061114049968,7.2,16.0
17,2014-04-10,AS14.19,2014-04-07-2014-04-09,6.866666666666666,-0.6,0.8000000000000002,0.13002095196107064,6.75,17.0
18,2014-04-11,AS14.19,2014-04-08-2014-04-10,6.916666666666667,-0.43333333333333335,0.85,0.09314304591803914,6.8,18.0
19,2014-04-12,AS14.19,2014-04-09-2014-04-11,6.916666666666667,-0.5,0.85,0.10048674645314364,7.2,19.0
20,2014-04-13,AS14.19,2014-04-10-2014-04-12,6.916666666666667,-0.30000000000000004,0.85,0.08331669462519692,7.2,20.0
21,2014-04-14,AS14.19,2014-04-11-2014-04-13,7.066666666666666,-0.3333333333333333,0.9333333333333332,0.09694112241220772,7.0,21.0
22,2014-04-15,AS14.19,2014-04-12-2014-04-14,7.133333333333333,1.850371707708594e-17,0.8666666666666667,0.10855282965328146,6.4,22.0
23,2014-04-16,AS14.19,2014-04-13-2014-04-15,6.866666666666667,-0.39999999999999997,0.9333333333333332,0.13012305171232097,6.8,23.0
24,2014-04-17,AS14.19,2014-04-14-2014-04-16,6.733333333333333,-0.39999999999999997,0.9333333333333332,0.1179694008136517,6.8,24.0
25,2014-04-18,AS14.19,2014-04-15-2014-04-17,6.666666666666667,-0.8000000000000002,1.0,0.10314895055244318,6.8,25.0
26,2014-04-19,AS14.19,2014-04-16-2014-04-18,6.8,-0.7999999999999999,1.0,0.0812039225412387,6.8,26.0
27,2014-04-20,AS14.19,2014-04-17-2014-04-19,6.8,-0.7333333333333334,0.9333333333333332,0.09223852836503044,7.6,27.0
28,2014-04-21,AS14.19,2014-04-18-2014-04-20,7.066666666666666,-0.39999999999999997,1.0,0.09240164033505503,6.4,28.0
29,2014-04-22,AS14.19,2014-04-19-2014-04-21,6.933333333333333,-0.13333333333333333,1.0,0.11524806941967891,6.8,29.0
30,2014-04-23,AS14.19,2014-04-20-2014-04-22,6.933333333333334,0.19999999999999998,1.1333333333333335,0.12414589623397221,6.0,30.0
31,2014-04-24,AS14.19,2014-04-21-2014-04-23,6.3999999999999995,-0.20000000000000004,1.0666666666666667,0.12704250306185058,6.6,31.0
32,2014-04-25,AS14.19,2014-04-22-2014-04-24,6.466666666666666,-0.3333333333333333,1.0,0.11775335045785595,7.25,32.0
33,2014-04-26,AS14.19,2014-04-23-2014-04-25,6.616666666666667,-0.7833333333333333,0.85,0.09767477442927824,7.75,33.0
34,2014-04-27,AS14.19,2014-04-24-2014-04-26,7.2,-0.1166666666666667,1.0166666666666666,0.14382673743053176,6.333333333333332,34.0
35,2014-04-28,AS14.19,2014-04-25-2014-04-27,7.111111111111111,-0.4166666666666667,1.027777777777778,0.12358148986774979,6.4,35.0
36,2014-04-29,AS14.19,2014-04-26-2014-04-28,6.827777777777778,-0.16666666666666666,0.9777777777777779,0.1325831161216777,7.2,36.0
37,2014-04-30,AS14.19,2014-04-27-2014-04-29,6.644444444444445,-0.3666666666666667,0.6777777777777777,0.05810968835214345,7.0,37.0
38,2014-05-01,AS14.19,2014-04-28-2014-04-30,6.866666666666667,0.26666666666666666,0.6666666666666666,0.0580030412734542,6.8,38.0
39,2014-05-02,AS14.19,2014-04-29-2014-05-01,7.0,0.20000000000000004,0.7333333333333334,0.06549801739770834,7.8,39.0
40,2014-05-03,AS14.19,2014-04-30-2014-05-02,7.2,0.20000000000000004,0.9333333333333332,0.12103895587967346,7.4,40.0
41,2014-05-04,AS14.19,2014-05-01-2014-05-03,7.333333333333333,0.20000000000000004,1.0,0.16956297638047205,6.6,41.0
42,2014-05-05,AS14.19,2014-05-02-2014-05-04,7.266666666666666,0.13333333333333333,1.0,0.1506246684997552,7.0,42.0
