,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04
1,0.299999790993148,-1.5666668718545678,0.6999998648226473,-0.3999999725115524,0.3000004243893448,0.6000004315336858,0.09999993956939157,0.850000012266503,-0.5000001150664302,0.899999957617001,0.4999999284465222,0.2999998950081677,-2.400000062136309,0.5000002865554132,0.6000004340506653,0.3000003962624964,0.10000041548496696,-1.1500000848278376,-2.0999998298040525,-0.6999980771323644,0.10000238653491511,0.8500024363793726,-0.899998952397004,-0.8999997607345236,-0.8999996048388441,0.300000932742555,-0.2333319093985109,2.100000843435452
2,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,,,,,,,,,,,,,,,,,,,,
3,1.1000037851658861,-2.8999981261020995,0.7000060764127953,0.10000085228022115,0.10000043257728208,-0.2999989985274638,-2.566666651219191,-0.4999984082072082,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,1.5,0.0001,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,
