,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19
1,-0.07418828420607593,0.13895512375861507,-0.015725752206054544,0.22035423126946263,0.0053067580270154124,0.3287728465624431,0.041858289419012706,0.010104959460109697,-0.02672282280120264,0.027504705934896734,0.097950775100907,0.6969625420235843,-0.9021583720129183,-0.22913266696303225,-0.009658041045450538,0.009787532295473689,-0.016005445189942513,-0.6278223094064055,-1.022123813148876,0.00978067780208125
2,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,,,,,,,,,,,,,,
3,-0.1979576757011614,0.03853153460609082,0.24795200301119458,-0.022616329497171073,0.3549809325456641,-0.0713333402920382,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.01,1.5,0.001,linear,,,,,,,,,,,,,,,,
