,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01
1,0.04999999999979288,-0.5000000000004183,0.09999999999956088,-0.10000000000051568,0.899999999999106,-0.5000000000004086,0.5499999999995975,0.499999999999722,0.29999999999983906,0.5499999999997209,0.09999999999989306,-0.10000000000015685,0.2999999999997369,-0.7000000000002755,-1.7000000000022624,-1.2000000000032092,-0.700000000008683,-0.10000000001813714,0.09999999998342535,-0.10000000000338893
2,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,,,,,,,,,,,,,,
3,-0.20000000000086882,-0.5000000000011458,-1.3000000000016607,-0.10000000000686171,0.09999999999602416,-0.20000000000300844,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.1,0.1,0.0001,sigmoid,,,,,,,,,,,,,,,,
