,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21
1,0.026723312552528355,-1.0608123319008893,0.09997767087460474,0.1960845578260635,0.11853072205059512,-0.4310698535468074,-0.06706376574281414,-0.10545925078783291,0.10001733280938119,0.20936506224021123,-0.2710625817889847,-0.09999555124068404,-0.026039362339477456,0.017155154757621638,0.22372947184286485,-0.704749371716165,-0.5620959531684218,0.028563194761398236,0.09995507667750303,0.1000525925634328
2,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,,,,,,,,,,,,,,
3,-0.10192788403957387,-0.16848247014262618,-0.3290105511938872,-0.1054547827786605,0.20277588056781504,0.7253478538651752,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.1,1,0.0001,poly,,,,,,,,,,,,,,,,
