,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.10017571983425544,-1.6998618065155613,-0.5001823993824539,1.2496367039352005,0.09971259639169094,-0.30021264224107647,0.3000887759900328,0.10023046404382985,0.09995798689461921,0.10021888477439944,1.8336246769125601,0.5004101099111109,0.3002813540196483,-0.2996919365900599,-0.8997079827585814,0.09987683836345251,-0.2999285685394977,-1.0999972432567091,-0.10023044565352102,0.1663219513919465
2,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,,,,,,,,,,,,,,
3,1.1002766015740564,0.0003605342080152951,-0.29962090269206865,-0.6998679501162579,0.3000033321922251,0.4998636414785764,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.1,1.5,0.001,sigmoid,,,,,,,,,,,,,,,,
