predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-04-09,AS14.31,2014-04-06-2014-04-08,6.733333333333333,0.26666666666666666,0.3333333333333333,0.15251026950933996,7.0
2014-04-10,AS14.31,2014-04-07-2014-04-09,6.866666666666667,0.3333333333333333,0.4666666666666666,0.1699091212084927,7.2
2014-04-11,AS14.31,2014-04-08-2014-04-10,7.066666666666666,0.4000000000000001,0.6,0.18803097987613324,7.8
2014-04-12,AS14.31,2014-04-09-2014-04-11,7.333333333333333,0.4000000000000001,0.7999999999999999,0.23114770891963152,7.0
2014-04-13,AS14.31,2014-04-10-2014-04-12,7.333333333333333,0.5333333333333333,0.8666666666666666,0.23160079521987198,6.8
2014-04-14,AS14.31,2014-04-11-2014-04-13,7.2,0.19999999999999998,1.0,0.289324755283386,6.2
2014-04-15,AS14.31,2014-04-12-2014-04-14,6.666666666666667,-0.26666666666666666,0.6,0.2391890280583021,7.0
2014-04-16,AS14.31,2014-04-13-2014-04-15,6.666666666666667,-0.4666666666666666,0.5833333333333334,0.21975065540491875,6.75
2014-04-17,AS14.31,2014-04-14-2014-04-16,6.6499999999999995,-0.26666666666666666,0.4166666666666667,0.14721279146682065,7.0
2014-04-18,AS14.31,2014-04-15-2014-04-17,6.916666666666667,0.19999999999999998,0.75,0.16513004220260252,6.8
2014-04-19,AS14.31,2014-04-16-2014-04-18,6.8500000000000005,0.26666666666666666,0.7666666666666666,0.13886588152000404,7.8
2014-04-20,AS14.31,2014-04-17-2014-04-19,7.2,0.5333333333333333,1.0,0.2407864216844462,8.0
2014-04-21,AS14.31,2014-04-18-2014-04-20,7.533333333333334,0.7333333333333334,1.2,0.31640468422492307,6.4
2014-04-22,AS14.31,2014-04-19-2014-04-21,7.400000000000001,0.7333333333333334,1.0666666666666667,0.3294147754120825,7.0
2014-04-23,AS14.31,2014-04-20-2014-04-22,7.133333333333333,0.4666666666666666,1.0,0.2228829137471673,7.0
2014-04-24,AS14.31,2014-04-21-2014-04-23,6.8,0.3333333333333333,0.7999999999999999,0.1357740286001229,6.5
2014-04-25,AS14.31,2014-04-22-2014-04-24,6.833333333333333,0.35000000000000003,0.9166666666666666,0.14201548062284003,7.0
2014-04-26,AS14.31,2014-04-23-2014-04-25,6.833333333333333,0.6833333333333332,0.9166666666666666,0.17033303464755079,7.0
2014-04-27,AS14.31,2014-04-24-2014-04-26,6.833333333333333,0.5277777777777778,0.9166666666666666,0.28344215760707936,7.4
2014-04-28,AS14.31,2014-04-25-2014-04-27,7.133333333333333,0.7777777777777777,1.0666666666666667,0.2656180835330053,6.8
2014-04-29,AS14.31,2014-04-26-2014-04-28,7.066666666666666,0.7111111111111111,1.0,0.23012301184841746,7.0
