,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.6925062123986008,-1.582273752998085,-0.542119717167254,0.0578802828327456,0.6578802828327452,-0.14211971716725458,0.2578802828327458,0.0578802828327456,0.0578802828327456,-0.7421197171672542,-0.34211971716725476,0.0578802828327456,0.45788028283274596,0.0578802828327456,-0.10878638383392225,-0.1921197171672544,0.8578802828327454,0.0578802828327456,0.0578802828327456,0.5578802828327456
1,0.3925062224239779,0.6177262597561022,0.05788028030010217,-0.7421197196998977,-0.3421197196998982,,,,,,,,,,,,,,,
