,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-1.2093448785831749,-0.21822550281971687,0.3805320244655004,-0.21946797553449926,-0.01946797553449997,-0.21946797553449926,0.5805320244655006,0.1805320244655002,0.5805320244655006,-0.11946797553449962,0.9805320244655,0.3805320244655004,-0.11946797553449962,-0.3694679755344996,0.9805320244655,0.9805320244655,0.3805320244655004,0.9805320244655,-0.01946797553449997,-0.21946797553449926,-0.01946797553449997,-0.41946797553449944,-0.6194679755344996,1.1805320244655002,-0.21946797553449926,-0.21946797553449926,-0.6194679755344996,-1.0194679755345,0.047198691132168236,-0.28613464220116747,-0.6194679755344996,-0.6194679755344996,-0.8194679755344998,-0.8694679755344996,0.047198691132168236,0.3805320244655004,0.5805320244655006,0.7805320244655007,0.1805320244655002,0.047198691132168236
1,-0.2760115593743411,-0.368225506430659,0.5471986919009231,0.18053202523425504,0.9805320252342549,0.5805320252342554,-0.019467974765745133,0.3805320252342552,0.8805320252342552,0.7805320252342556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
