,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.09019246461134145,0.5099058990314917,0.7780619930557959,-0.22193800694420407,-0.47193800694420407,-0.3219380069442037,0.4780619930557961,0.6780619930557963,-0.3219380069442037,-0.9719380069442041,-0.3219380069442037,0.6780619930557963,-2.221938006944204,0.07806199305579575,-0.47193800694420407,0.5280619930557959,0.5280619930557959,-0.22193800694420407,-0.7219380069442041,0.4780619930557961,1.278061993055796,0.5280619930557959,-0.05527134027753622,-0.22193800694420407
1,1.0401924646113416,0.4599058990314919,0.5280619930557959,0.07806199305579575,0.5280619930557959,0.27806199305579593,,,,,,,,,,,,,,,,,,
