,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04
1,0.80219583511352521,2.2418327331542969,0.98652505874633789,0.22726316452026385,-1.5033713976542158,0.59944829940795863,-0.51305818557739258,0.18824834823608416,0.48842191696166992,-0.012486934661865234,0.7375645637512207,-0.61267766952514613,0.79168777465820295,0.38773670196533239,0.1880704879760744,-2.3125672340393066,1.2432950973510746,0.48708677291870117,0.19233007431030291,0.013772487640380859,-1.2599630355834961,-2.2061058998107912,-0.73045377731323224,0.099309444427490234,0.73967218399047852,-1.0060153007507324,-1.0069737434387207,-1.002479076385498,0.1994382858276369,-0.34405072530110559,1.9919552803039551
2,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,,,,,,,,,,,,,,,,,,,,,,,
3,0.99463033676147461,-2.8928041458129883,1.0445705413818356,-0.011865615844726562,0.0358123779296875,-0.411023044586182,-2.6761552492777509,0.096358203887939808,,,,,,,,,,,,,,,,,,,,,,,
