,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.53569841384887695,0.53291082382202148,-0.41902179718017596,0.20043935775756871,0.18758764266967809,-0.21503782272338867,-0.80640707015991175,0.29424047470092773,-0.018437671661376775,0.038848400115966797,0.18886556625366246,0.036462783813476562,-0.96011209487915039,0.20529642105102575,0.38714656829833949,0.58890037536621076,-0.613964939117432,0.3915883064270016,0.58900671005249006,0.78274631500244141,0.58260374069213849,0.38801345825195277,-0.40837306976318377,0.39045629501342738,-0.21379804611206055,0.041742801666259766,-0.0094044685363767755,-0.7092280387878418,-0.60527410507202184,-1.3961193084716799,-0.14567136764526367
2,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,,,,,,,,,,,,,,,,,,,,,,,
3,0.18664731979370153,-0.21606588363647461,0.29451179504394531,-0.41652746200561541,0.38960704803466761,-0.60853710174560582,0.79383230209350586,-0.21855640411376953,,,,,,,,,,,,,,,,,,,,,,,
