,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.60836620330810476,0.20918922424316388,0.20912246704101545,0.65922451019287109,0.15928173065185547,0.41362667083740234,1.0085760116577145,0.80780925750732457,-0.18993530273437464,0.012514686584472301,-0.18411598205566371,0.21484165191650373,0.21024112701415998,0.0085426330566402697,-0.79135246276855487,-0.18464241027831996,-0.18900928497314418,0.20954780578613263,-0.18967971801757777,0.010490036010741832,0.077714602152507695,-0.19135341644287074,-0.58927536010742188,0.015240287780761363,0.41089916229248047,-0.34101486206054688,0.0099502563476558947,-0.58499813079833984,-0.38162975311279279,-0.58515071868896484,-0.38185482025146467,0.014621353149413707,0.15878486633300781,-0.18968257904052699,-0.33327770233154297
2,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.088090896606445312,0.20994834899902326,-0.089672088623046875,-0.18985042572021449,0.010596847534179332,-0.587677001953125,-0.18675575256347621,-0.0873565673828125,-0.086299896240234375,,,,,,,,,,,,,,,,,,,,,,,,,,
