,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21
1,-0.24323005676269549,-0.92985439300537109,0.070243644714355291,0.0015783309936523438,-0.7839508056640625,0.47211017608642614,0.51119518280029297,-0.077523231506347656,-0.62670135498046875,0.11443424224853516,-0.29554398854573449,0.047610282897949219,-0.021069526672363281,0.0091066360473632812,-0.075350952148437678,0.22909259796142578,0.77329349517822266,0.1781522750854494,-0.59595737457275355,-0.12847614288330078,0.51237106323242188,0.54708156585693324,0.37166156768798864
2,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,,,,,,,,,,,,,,,,,
3,0.049182891845703125,0.51726341247558594,-0.20458908081054705,0.55549983978271467,-0.19711227416992205,-0.034982872009277521,,,,,,,,,,,,,,,,,
