,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17
1,0.33754253387451172,0.58629131317138672,-0.41406154632568359,-0.66308498382568359,-0.51016960144042933,0.84002017974853516,0.28612728118896502,0.33726787567138672,-0.1130277633666994,0.33721828460693359,0.087334156036376953,0.28677339553833026,0.48619356155395543,-0.51332530975341761,-1.159235954284668,-0.50567493438720668,0.49005784988403356,-0.91182088851928711,0.29641790390014666,1.0876760482788086,0.33537912368774414,-0.24714120229085168,-0.41303253173828125
2,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,,,,,,,,,,,,,,,,,
3,-2.4139823913574219,0.47295837402343732,-0.66191911697387695,0.33850240707397461,0.33632564544677734,-0.41314315795898438,,,,,,,,,,,,,,,,,
