,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.55779705047607386,-0.067121887207031605,-0.35925674438476562,-0.18794116973876918,-1.6856920242309572,-0.044233322143554688,1.1767234802246094,-0.094860458374023793,-0.032331275939941229,0.54357700347900373,0.4675012588500973,0.97599468231201136,-0.18080329895019531,-0.22224597930908185,-0.30048484802246112,0.39462451934814435,0.43962574005126953,-0.27304687500000036,-0.042199516296387074,-0.42106800079345685,-0.59626541137695277,-0.20341358184814418,0.21631876627604285
2,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,,,,,,,,,,,,,,,,,
3,0.020506477355956676,-0.064244651794433949,1.6501525243123378,0.27659702301025391,0.1302574157714842,-0.43711929321289045,,,,,,,,,,,,,,,,,
