,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.40719327926635707,0.60487680435180646,0.60493783950805646,-0.19527959823608398,0.5561070442199707,-0.39526243209838885,0.0057103157043458808,1.0045907020568841,-0.6953582763671875,0.055024623870849609,-0.19462251663208008,0.40548334121704066,-0.39498872756958026,-0.94292163848876953,-0.3935458183288576,1.0075785636901848,-0.19485044479370117,-0.59297218322753942,-0.19388532638549805,0.55608606338500977,-0.79541883468627894,0.30579280853271484,0.0052773475646974433,-0.44464397430419922,0.056660175323486328,-0.39454145431518572,0.80589532852172852,0.0044476509094240058,-0.94521331787109375,0.40808019638061488,-0.19546842575073242
2,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,,,,,,,,,,,,,,,,,,,,,,,
3,-0.19419527053833008,-0.19398736953735352,-0.19461345672607422,-0.99454526901245099,-0.58840169906616246,0.20716371536254918,0.40596780776977504,0.60475854873657209,,,,,,,,,,,,,,,,,,,,,,,
