,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02
1,-1.0784719785054513,0.055074501037597479,-0.24519443511962891,0.25482845306396484,-0.34521636962890589,-0.74515914916992188,-1.1450580596923832,-0.74483299255371094,0.004791259765625,0.25479698181152344,-0.34521064758300746,0.45483417510986346,-0.14521827697753942,0.2548060417175293,0.25479888916015625,-0.34520444869995082,0.25485897064208984,-0.14520778656005895,0.50484609603881836,0.25478410720825195,0.054785537719726385,0.4547950744628908,0.25479030609130859,0.50480031967163086,-0.14521112442016637,0.50483131408691406,-1.3452168464660641,0.45547313690185565,0.0047755241394042969,0.45480127334594744,1.2547826766967773,0.25477075576782227,0.25478029251098633,0.254791259765625,1.2547836303710938
2,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.2451167106628418,-0.74517536163330078,-1.3451000213623043,-0.74500846862792969,-0.94509906768798846,-0.34505424499511683,-0.49518680572509766,-0.54509477615356428,0.25483036041259766,,,,,,,,,,,,,,,,,,,,,,,,,,
