,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.47214736938476598,-0.073733329772949219,-0.077465057373046875,0.1235258102416994,0.72187595367431623,-0.27828998565673846,0.72282295227050763,0.92059135437011719,-0.67962608337402308,-0.074321746826171875,-0.077564239501953125,-0.57859134674072266,-0.075863838195800781,-0.079315185546875,0.32073440551757848,-0.27920169830322283,-0.078142166137695312,-0.078289985656738281,-0.0775299072265625,-0.07862091064453125,0.32099857330322301,0.1209165573120119,-0.078471183776855469
2,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,,,,,,,,,,,,,,,,,
3,-0.079517364501953125,-0.27845211029052752,-0.87602882385253888,0.71121788024902344,-0.32606315612792969,-0.074864387512207031,,,,,,,,,,,,,,,,,
