,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,2014-03-18,2014-03-19,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.66176795959472656,-0.19258213043212891,0.25811929702758807,0.30275535583496094,-3.1986780166625977,-0.11586723327636683,-0.43451499938964844,0.86181433995564749,-1.0070371627807617,-0.15538425445556658,-0.19889068603515625,-0.19583368301391602,0.16209125518798828,0.25332994461059588,0.048143386840820312,0.053297042846679688,0.55085897445678711,-0.53164062499999964,0.13150787353515625,0.24928731918334979,-0.3529027938842777,0.55950021743774414,0.24590606689453143,0.24907035827636737,0.24464960098266619,0.24522943496704119,0.24795932769775408,0.2459628105163576,0.24472780227661151,0.84796791076660138,0.4449595451354984,0.043521881103515625,-0.15287990570068377,0.051561355590820312,-0.15377159118652362,0.047809123992919922,-0.19289970397949219,0.060071468353271484,-0.61667219797770301
2,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.72892398834228533,-0.40334587097167951,-0.53171405792236293,-0.73956565856933576,-0.13015480041503924,0.050785064697265625,0.046993255615234375,0.2466489791870119,0.04669189453125,0.55031204223632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
