,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.47679519653320312,-0.92569923400878906,-1.1867179870605469,-0.024005889892578125,-0.060963058471680043,-0.23806133270263707,0.44195117950439489,0.19351863861083984,0.26958961486816424,-0.21797657012939453,-0.12468833923339862,0.22105140686035174,0.31910057067871112,-0.0053853988647460938,-0.16470489501953089,-0.12078971862792987,-0.17103881835937518,-0.1884519577026369,-0.15308876037597674,0.65264568328857386,-0.52647266387939418,-0.067028236389160334,-0.50265121459960938,-0.24758186340332067,0.33507347106933594,0.78992557525634766,-0.019558588663738163,-0.26752910614013636,0.3835823059082033,0.18872928619384766,0.15740470886230451,0.83691577911376935,0.57645168304443395,-0.056691551208496449,0.066887855529785156
2,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.23165340423584002,-0.58193359374999964,1.1459547042846676,-0.41046085357666051,0.14119243621826172,1.1445446014404297,0.21883583068847656,-0.36810340881347692,0.016004371643066229,,,,,,,,,,,,,,,,,,,,,,,,,,
