,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.47959136962890625,0.41495704650878906,-0.49900884628295916,0.38030233383178746,0.21115579605102575,-0.23961687088012695,-0.6819783210754391,0.55818300247192365,-0.62487211227417028,0.46953973770141566,0.61137037277221662,0.67312097549438477,0.47276239395141584,0.40527067184448207,-0.33169336318969744,0.12184705734252965,-0.23789548873901367,0.34595632553100586,-0.46701211929321307,0.33162651062011683,-0.50305833816528356,0.85733652114868164,-0.33826828002929688,0.39453277587890589,-0.29735612869262695,0.012357711791992188,0.017719459533691584,-0.64431238174438477,-0.51719274520874059,-1.1798159599304201,0.35756158828735352
2,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,,,,,,,,,,,,,,,,,,,,,,,
3,0.40079879760742188,-0.14920358657836896,0.051378250122070312,0.20513000488281286,0.022574901580810547,-0.88253879547119141,0.54745998382568395,0.40081510543823207,,,,,,,,,,,,,,,,,,,,,,,
