,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.61687250137329031,0.21358709335327131,0.21280889511108381,0.66365909576416016,0.16630315780639648,0.42518281936645508,1.0123301506042477,0.81161346435546911,0.21631555557250959,-0.18176088333129847,0.018280601501464488,0.083888689676921757,-0.1830774307250973,-0.58205318450927734,0.022054767608642223,0.41913986206054688,-0.332611083984375,-0.078648090362548828,0.21694498062133771,-0.081000328063964844,-0.18289527893066371,0.018826580047607067,-0.57890224456787109,-0.17526779174804652,-0.083033561706542969,-0.085351467132568359,0.014861202239989879,-0.58531427383422852,-0.38381748199462873,-0.58318853378295898,-0.38334589004516584,0.016237354278564098,0.16236495971679688,-0.18497095108032191,-0.3328852653503418
2,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.18582925796508754,0.024867630004882457,-0.15102300643920863,0.22561578750610334,0.21667795181274396,0.013739681243896129,-0.76582307815551776,-0.16212902069091761,-0.18256196975707972,,,,,,,,,,,,,,,,,,,,,,,,,,
