predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-03-27,AS14.17,2014-03-25-2014-03-26,7.35,0.35,0.9,0.06527988284618215,7.2
2014-03-28,AS14.17,2014-03-26-2014-03-27,7.2,0.30000000000000004,0.7,0.07958513245647532,7.2
2014-03-29,AS14.17,2014-03-27-2014-03-28,7.2,0.5,0.8,0.17083499892848783,6.8
2014-03-30,AS14.17,2014-03-28-2014-03-29,7.0,0.6,0.8,0.23016252283544153,8.0
2014-03-31,AS14.17,2014-03-29-2014-03-30,7.4,0.8,0.8,0.10881077450899232,7.25
2014-04-01,AS14.17,2014-03-30-2014-03-31,7.625,0.75,1.0,0.053159692549336106,7.4
2014-04-02,AS14.17,2014-03-31-2014-04-01,7.325,0.55,1.0,0.12238122197307144,7.5
2014-04-03,AS14.17,2014-04-01-2014-04-02,7.45,0.425,0.875,0.11847652846557724,7.2
2014-04-04,AS14.17,2014-04-02-2014-04-03,7.35,0.225,0.875,0.10719004806144974,7.0
2014-04-05,AS14.17,2014-04-03-2014-04-04,7.1,-0.19999999999999998,0.9,0.14201972455648929,7.0
2014-04-06,AS14.17,2014-04-04-2014-04-05,7.0,-0.19999999999999998,0.9,0.1744879078043648,7.25
2014-04-07,AS14.17,2014-04-05-2014-04-06,7.125,0.225,1.125,0.11301392854804704,7.0
2014-04-08,AS14.17,2014-04-06-2014-04-07,7.125,0.625,1.125,0.04294378603820588,7.0
2014-04-09,AS14.17,2014-04-07-2014-04-08,7.0,0.7,1.0,0.037532454007474354,7.0
2014-04-18,AS14.17,2014-04-16-2014-04-17,7.1,0.6000000000000001,1.0,0.11376252663466004,7.0
2014-04-19,AS14.17,2014-04-17-2014-04-18,7.0,0.7,1.0,0.15235269742792973,7.0
2014-04-20,AS14.17,2014-04-18-2014-04-19,7.0,1.0,1.0,0.17789692748056485,7.2
2014-04-21,AS14.17,2014-04-19-2014-04-20,7.1,0.7,1.0,0.1442022976064527,7.4
2014-04-22,AS14.17,2014-04-20-2014-04-21,7.300000000000001,0.4,1.0,0.10468082777950277,6.6
2014-04-23,AS14.17,2014-04-21-2014-04-22,7.0,0.5,1.0,0.06940894696086057,7.25
2014-04-24,AS14.17,2014-04-22-2014-04-23,6.925,0.8,1.0,0.06122870598691368,7.2
2014-04-25,AS14.17,2014-04-23-2014-04-24,7.225,1.0,1.0,0.0908268378582717,7.2
2014-04-26,AS14.17,2014-04-24-2014-04-25,7.2,0.7,1.0,0.1567393710666185,8.0
2014-04-27,AS14.17,2014-04-25-2014-04-26,7.6,0.7,1.0,0.19524930056833423,7.2
2014-04-28,AS14.17,2014-04-26-2014-04-27,7.6,1.0,1.0,0.14782622274230456,6.75
2014-04-29,AS14.17,2014-04-27-2014-04-28,6.975,0.875,0.6666666666666666,0.10310113925171503,7.0
2014-04-30,AS14.17,2014-04-28-2014-04-29,6.875,0.775,0.6666666666666666,0.10390903631774978,7.0
2014-05-01,AS14.17,2014-04-29-2014-04-30,7.0,0.9,1.0,0.11753189340389068,8.0
2014-05-02,AS14.17,2014-04-30-2014-05-01,7.5,1.0,1.0,0.10348984679934124,7.0
2014-05-03,AS14.17,2014-05-01-2014-05-02,7.5,1.0,1.0,0.17040570719682832,7.25
