predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-03-19,AS14.05,2014-03-17-2014-03-18,6.75,-0.07500000000000001,0.7,0.09828321355998398,6.75
2014-03-20,AS14.05,2014-03-18-2014-03-19,7.125,0.625,0.875,0.12344358554222865,7.2
2014-03-21,AS14.05,2014-03-19-2014-03-20,6.975,1.0,0.775,0.12607403215632976,7.25
2014-03-22,AS14.05,2014-03-20-2014-03-21,7.225,0.5,0.9,0.08432726114248967,3.75
2014-03-23,AS14.05,2014-03-21-2014-03-22,5.5,-1.0,0.0,0.03437935761703115,4.4
2014-03-24,AS14.05,2014-03-22-2014-03-23,4.075,-1.7,-1.0,0.05190194479164612,3.75
2014-03-25,AS14.05,2014-03-23-2014-03-24,4.075,-1.7,-1.0,0.04588938466039731,5.333333333333333
2014-03-26,AS14.05,2014-03-24-2014-03-25,4.541666666666666,-1.5,-0.33333333333333337,0.02375138003846857,5.5
2014-03-27,AS14.05,2014-03-25-2014-03-26,5.416666666666666,-0.75,0.29166666666666663,0.04010169859897711,5.8
2014-03-28,AS14.05,2014-03-26-2014-03-27,5.65,-0.55,0.225,0.058206184723667474,6.2
2014-03-29,AS14.05,2014-03-27-2014-03-28,6.0,-0.3,0.4,0.06125022171094948,6.4
2014-03-30,AS14.05,2014-03-28-2014-03-29,6.300000000000001,-0.2,0.8,0.07487388250941002,6.2
2014-03-31,AS14.05,2014-03-29-2014-03-30,6.300000000000001,-0.6000000000000001,0.9,0.08967134573332836,6.8
2014-04-01,AS14.05,2014-03-30-2014-03-31,6.5,-0.6000000000000001,0.9,0.06513041569256187,7.0
2014-04-02,AS14.05,2014-03-31-2014-04-01,6.9,-0.2,1.0,0.0667336536919737,7.0
2014-04-03,AS14.05,2014-04-01-2014-04-02,7.0,-0.1,1.0,0.07562606344459233,7.2
2014-04-04,AS14.05,2014-04-02-2014-04-03,7.1,-0.6,0.9,0.06293881330471138,7.0
2014-04-05,AS14.05,2014-04-03-2014-04-04,7.1,-0.9,0.9,0.04710400445502392,7.5
2014-04-16,AS14.05,2014-04-14-2014-04-15,6.7,-0.5,0.6000000000000001,0.07950999698619475,7.2
2014-04-17,AS14.05,2014-04-15-2014-04-16,7.1,-0.19999999999999998,0.8,0.08147299000139419,6.6
2014-04-18,AS14.05,2014-04-16-2014-04-17,6.9,-0.09999999999999998,0.7,0.11034394338435136,7.5
2014-04-19,AS14.05,2014-04-17-2014-04-18,7.05,0.325,0.8,0.11510293142356645,7.2
2014-04-20,AS14.05,2014-04-18-2014-04-19,7.35,-0.275,0.9,0.08802719853010563,7.2
2014-04-21,AS14.05,2014-04-19-2014-04-20,7.2,-1.0,0.9,0.04813499128876627,7.2
2014-04-22,AS14.05,2014-04-20-2014-04-21,7.2,-0.8999999999999999,1.0,0.06858022540152178,7.2
2014-04-23,AS14.05,2014-04-21-2014-04-22,7.2,-0.09999999999999998,1.0,0.08231271890836869,7.2
2014-04-24,AS14.05,2014-04-22-2014-04-23,7.2,-0.3,1.0,0.07189743832262478,7.2
2014-04-25,AS14.05,2014-04-23-2014-04-24,7.2,-0.875,1.0,0.06015898153784435,7.2
2014-04-26,AS14.05,2014-04-24-2014-04-25,7.2,-0.975,1.0,0.04421189385222415,7.8
2014-04-27,AS14.05,2014-04-25-2014-04-26,7.5,-1.0,1.0,0.12460954123022387,7.4
2014-04-28,AS14.05,2014-04-26-2014-04-27,7.6,-0.7,1.0,0.10949442191901383,7.0
2014-04-29,AS14.05,2014-04-27-2014-04-28,7.2,-0.6,1.0,0.014563555212543731,6.8
2014-04-30,AS14.05,2014-04-28-2014-04-29,6.9,-0.09999999999999998,0.9,0.025734862337930226,7.0
2014-05-01,AS14.05,2014-04-29-2014-04-30,6.9,-0.09999999999999998,0.9,0.051386807484733794,6.8
2014-05-02,AS14.05,2014-04-30-2014-05-01,6.9,-0.4,1.0,0.04345039646436611,7.0
2014-05-03,AS14.05,2014-05-01-2014-05-02,6.9,-0.2,1.0,0.016054757700715325,6.75
2014-05-04,AS14.05,2014-05-02-2014-05-03,6.875,0.024999999999999994,1.0,0.030644045891981754,7.0
2014-05-05,AS14.05,2014-05-03-2014-05-04,6.875,0.25,1.0,0.0635255932096942,6.333333333333332
