predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-04-13,AS14.25,2014-04-11-2014-04-12,7.375,-0.225,0.55,0.09992826820752604,6.6
2014-04-14,AS14.25,2014-04-12-2014-04-13,6.8,-0.30000000000000004,0.5,0.04158391578886306,6.4
2014-04-15,AS14.25,2014-04-13-2014-04-14,6.5,0.09999999999999998,0.30000000000000004,0.06485324789016912,6.5
2014-04-16,AS14.25,2014-04-14-2014-04-15,6.45,0.175,0.1,0.085921986472132,7.2
2014-04-17,AS14.25,2014-04-15-2014-04-16,6.85,-0.024999999999999994,0.3,0.0930319716223991,6.5
2014-04-18,AS14.25,2014-04-16-2014-04-17,6.85,0.1,0.3,0.11355025160062768,6.25
2014-04-19,AS14.25,2014-04-17-2014-04-18,6.375,-0.125,0.0,0.09775564897906394,7.5
2014-04-20,AS14.25,2014-04-18-2014-04-19,6.875,-0.5,0.0,0.11491956249960097,6.8
2014-04-26,AS14.25,2014-04-24-2014-04-25,6.125,-0.725,-0.125,0.0704861111111111,7.0
2014-04-27,AS14.25,2014-04-25-2014-04-26,6.625,0.125,0.375,0.11312199665307954,7.4
2014-04-28,AS14.25,2014-04-26-2014-04-27,7.2,0.25,0.9,0.09661569676609784,7.2
2014-04-29,AS14.25,2014-04-27-2014-04-28,7.300000000000001,0.0,0.6000000000000001,0.07175671365176714,6.0
2014-04-30,AS14.25,2014-04-28-2014-04-29,6.6,-0.6,-0.09999999999999998,0.10214042400706838,6.2
2014-05-01,AS14.25,2014-04-29-2014-04-30,6.1,-0.19999999999999996,-0.5,0.0957463347197264,7.0
2014-05-02,AS14.25,2014-04-30-2014-05-01,6.6,-0.09999999999999998,0.0,0.09782611118954304,6.5
2014-05-03,AS14.25,2014-05-01-2014-05-02,6.75,-0.875,0.2,0.11236617816620634,6.4
2014-05-04,AS14.25,2014-05-02-2014-05-03,6.45,-0.5,0.0,0.09843445419103312,7.2
2014-05-05,AS14.25,2014-05-03-2014-05-04,6.800000000000001,0.375,0.3,0.08151439948070041,6.666666666666668
