predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,gsm,amusement,system
2014-04-09,AS14.31,2014-04-06-2014-04-08,7.0,1,0,6.733333333333333,0.26666666666666666,0.3333333333333333,0.15251026950933996,0.06334340663143882,0.010083680555555556,0.0005962731481481482,9.439814814814815e-05,0.001489571759259259,0.0,0.11111111111111112,0.0018409104938271602,0.016906712962962964
2014-04-10,AS14.31,2014-04-07-2014-04-09,7.2,1,0,6.866666666666667,0.3333333333333333,0.4666666666666666,0.1699091212084927,0.04927038579719303,0.01584315200617284,0.0004922993827160494,0.000141875,0.002310019290123457,0.0,0.0925925925925926,0.002195474537037037,0.014287037037037034
2014-04-11,AS14.31,2014-04-08-2014-04-10,7.8,0,1,7.066666666666666,0.4000000000000001,0.6,0.18803097987613324,0.07951238810464187,0.030247222222222214,0.0003528047839506173,0.00041785493827160494,0.0032535108024691357,0.0,0.12962962962962962,0.002638587962962963,0.021012442129629622
2014-04-18,AS14.31,2014-04-15-2014-04-17,6.8,0,1,6.916666666666667,0.19999999999999998,0.75,0.16513004220260252,0.04074461033314835,0.020624768518518525,0.0010624228395061726,0.0003879359567901233,0.00046804012345679006,0.0,0.0925925925925926,0.0015670871913580247,0.01434085648148148
2014-04-19,AS14.31,2014-04-16-2014-04-18,7.8,0,1,6.8500000000000005,0.26666666666666666,0.7666666666666666,0.13886588152000404,0.07272733024057049,0.029034251543209877,0.0008721373456790123,0.0003879359567901233,0.0013367361111111115,0.0,0.14814814814814814,0.00904804398148148,0.08697346836419755
2014-04-20,AS14.31,2014-04-17-2014-04-19,8.0,0,1,7.2,0.5333333333333333,1.0,0.2407864216844462,0.06381611110711542,0.026183599537037038,0.0002670486111111111,6.580246913580242e-05,0.0011971643518518523,0.0,0.16666666666666666,0.008762608024691356,0.08388587577160496
2014-04-21,AS14.31,2014-04-18-2014-04-20,6.4,1,0,7.533333333333334,0.7333333333333334,1.2,0.31640468422492307,0.07188615740909256,0.029751855709876537,0.0,0.00034918595679012343,0.0014631134259259265,0.0005515432098765432,0.14814814814814814,0.008145138888888888,0.08856641589506176
2014-04-22,AS14.31,2014-04-19-2014-04-21,7.0,1,0,7.400000000000001,0.7333333333333334,1.0666666666666667,0.3294147754120825,0.06557920911153896,0.027103371913580244,0.0002867168209876543,0.0013743711419753083,0.0013165277777777782,0.0005515432098765432,0.12962962962962962,0.003679903549382716,0.031223125000000018
2014-04-23,AS14.31,2014-04-20-2014-04-22,7.0,1,0,7.133333333333333,0.4666666666666666,1.0,0.2228829137471673,0.09369901234812945,0.030625084876543206,0.0002867168209876543,0.0014056520061728392,0.002580100308641976,0.0005515432098765432,0.12962962962962962,0.0046642592592592595,0.036131905864197546
2014-04-24,AS14.31,2014-04-21-2014-04-23,6.5,1,0,6.8,0.3333333333333333,0.7999999999999999,0.1357740286001229,0.09714352237957496,0.0313439274691358,0.0012372955246913579,0.0028300192901234574,0.0021597646604938274,0.0,0.14814814814814814,0.004421114969135802,0.04015890046296298
