predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,office,social,travel,gsm,amusement,system
2014-05-16,AS14.24,2014-05-13-2014-05-15,7.0,0,1,6.366666666666667,-0.35000000000000003,0.25,0.05698206222466771,0.07783238040260328,0.04645939043209877,0.0002058024691358025,0.0031766859567901244,8.950617283950617e-05,0.4791666666666667,0.0010296064814814814,0.024841469907407408
2014-05-17,AS14.24,2014-05-14-2014-05-16,7.6,0,1,6.2,-0.26666666666666666,0.3333333333333333,0.04615989904778477,0.07508646606295198,0.04058091820987653,0.00015130787037037036,0.005036890432098765,8.950617283950617e-05,0.5,0.0005463310185185185,0.021236643518518516
2014-05-23,AS14.24,2014-05-20-2014-05-22,6.8,0,1,6.599999999999999,0.26666666666666666,0.7333333333333334,0.04589566083550042,0.03180598378917317,0.01874203317901234,0.0,0.001863672839506173,0.0,0.22916666666666666,3.241512345679013e-05,0.011082766203703702
2014-05-24,AS14.24,2014-05-21-2014-05-23,7.2,0,1,6.533333333333334,0.20000000000000004,0.6000000000000001,0.03480259136104102,0.03478680940689862,0.018381547067901235,0.0,0.00288542824074074,0.0,0.125,0.0004019290123456789,0.010282229938271603
2014-05-25,AS14.24,2014-05-22-2014-05-24,7.0,0,1,6.866666666666666,0.13333333333333333,0.7333333333333334,0.021604570217099554,0.03197630400642935,0.016605023148148147,0.0,0.0032356635802469128,0.0,0.08333333333333333,0.0003695138888888888,0.007931222993827161
2014-05-26,AS14.24,2014-05-23-2014-05-25,7.0,1,0,7.0,0.016666666666666663,0.7999999999999999,0.02288002625638912,0.04689704475027543,0.011557380401234567,0.0,0.003168445216049382,0.0,0.08333333333333333,0.0003695138888888888,0.009298398919753087
2014-05-27,AS14.24,2014-05-24-2014-05-26,6.2,1,0,7.066666666666666,0.35000000000000003,0.9333333333333332,0.020048614288514583,0.0415624305587492,0.012218047839506174,0.0,0.0011534143518518519,0.0,0.10416666666666667,0.0,0.008173564814814816
2014-05-28,AS14.24,2014-05-25-2014-05-27,6.6,1,0,6.733333333333333,0.5166666666666667,0.8888888888888888,0.037699229100739744,0.05052910880542095,0.014948749999999998,0.0,0.0013792052469135806,0.0,0.1875,0.0,0.01145282021604938
2014-05-29,AS14.24,2014-05-26-2014-05-28,7.0,1,0,6.599999999999999,0.43333333333333335,0.7222222222222222,0.05511939631165994,0.06286490356020719,0.020369803240740742,0.0,0.0017951273148148152,0.0021006481481481475,0.375,0.0,0.01463689043209876
2014-05-30,AS14.24,2014-05-27-2014-05-29,7.4,0,1,6.6000000000000005,0.033333333333333326,0.6555555555555556,0.06039819075602865,0.06994262345963052,0.025715231481481474,0.0,0.002024228395061729,0.0021006481481481475,0.3333333333333333,0.0,0.020332847222222217
2014-05-31,AS14.24,2014-05-28-2014-05-30,7.0,0,1,7.0,-0.06666666666666667,0.8333333333333334,0.05082645749411931,0.07707481867737238,0.03449741512345678,0.0,0.0022227353395061727,0.0021006481481481475,0.5,0.0,0.01894426697530864
2014-06-01,AS14.24,2014-05-29-2014-05-31,6.833333333333332,0,1,7.133333333333333,0.26666666666666666,1.0,0.0889252089476212,0.04485218364331458,0.028106736111111103,0.0,0.0017332716049382718,0.0,0.25,0.0,0.015114355709876548
2014-06-02,AS14.24,2014-05-30-2014-06-01,6.75,1,0,7.077777777777778,0.06666666666666665,0.9555555555555556,0.09852218723026711,0.04800356481454254,0.025742341820987658,0.0,0.0039049575617283957,0.0,0.3541666666666667,0.0,0.01338179012345679
2014-06-03,AS14.24,2014-05-31-2014-06-02,7.8,1,0,6.861111111111111,0.1111111111111111,0.8888888888888888,0.09964335093741568,0.043158132710758544,0.020863410493827162,0.0,0.006002457561728395,0.0,0.125,0.0008180941358024692,0.014029027777777774
2014-06-04,AS14.24,2014-06-01-2014-06-03,7.0,1,0,7.127777777777777,-0.0888888888888889,0.8888888888888888,0.05929581131149079,0.06173104166064732,0.03364428240740741,0.0,0.006290131172839505,0.0,0.3333333333333333,0.0008180941358024692,0.016069012345679007
2014-06-05,AS14.24,2014-06-02-2014-06-04,7.0,1,0,7.183333333333334,0.41111111111111115,1.0,0.058969845614850504,0.06254485724976767,0.041937912808641974,0.0,0.0036241203703703696,0.0,0.2708333333333333,0.0008180941358024692,0.012640655864197528
2014-06-06,AS14.24,2014-06-03-2014-06-05,7.5,0,1,7.266666666666667,0.3,1.0,0.09673483983326525,0.054454579469230435,0.036092368827160486,0.0,0.0012170794753086419,0.0008708989197530864,0.4791666666666667,0.0,0.015608858024691358
