predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,gsm,amusement,system
2014-04-05,AS14.29,2014-04-02-2014-04-04,8.2,0,1,7.916666666666667,-0.6666666666666666,0.8333333333333334,0.1191329852326674,0.04102719520989023,0.013960540123456796,0.0,0.006948379629629628,0.021833005401234572,0.0033511458333333344,0.07142857142857142,0.000690929783950617,0.0014779591049382717
2014-04-06,AS14.29,2014-04-03-2014-04-05,7.75,0,1,7.816666666666666,-0.48333333333333334,0.6,0.11789992808371252,0.056761134256735256,0.019883549382716054,0.0,0.008800652006172837,0.02407167438271605,0.00457411651234568,0.07142857142857142,0.0006638348765432097,0.001151388888888889
2014-04-07,AS14.29,2014-04-04-2014-04-06,7.2,1,0,7.983333333333333,-0.15,0.7833333333333333,0.0932145957412905,0.07833741126053127,0.02093464506172839,0.0,0.005122889660493827,0.04579883101851851,0.004224128086419754,0.21428571428571427,0.0006638348765432097,0.0016296990740740742
2014-04-14,AS14.29,2014-04-11-2014-04-13,8.0,1,0,7.883333333333333,0.39999999999999997,0.65,0.06981410336976158,0.0799703549290145,0.02620883101851852,0.00010487268518518521,0.007096651234567901,0.02769327932098765,0.0012194791666666667,0.023809523809523808,0.0007601234567901233,0.0019109529320987658
2014-04-15,AS14.29,2014-04-12-2014-04-14,8.25,1,0,8.15,0.06666666666666665,0.7833333333333333,0.11054069878434054,0.08365736882259815,0.0243710262345679,0.0,0.006282712191358026,0.03590198302469135,0.0012194791666666667,0.023809523809523808,0.000726292438271605,0.0031331983024691363
2014-04-16,AS14.29,2014-04-13-2014-04-15,7.8,1,0,8.15,-0.43333333333333335,0.8666666666666667,0.13784510216883838,0.1088897414965394,0.033987889660493834,0.0,0.008312480709876545,0.0503815162037037,0.0006860416666666667,0.023809523809523808,0.0005194020061728394,0.0032340123456790124
2014-04-17,AS14.29,2014-04-14-2014-04-16,7.6,1,0,8.016666666666667,-0.43333333333333335,1.0,0.12347691906701248,0.1117300192772606,0.03655856095679013,3.873456790123456e-06,0.008596354166666669,0.05545096064814814,0.0015846103395061727,0.16666666666666666,0.008864166666666668,0.0030581442901234574
2014-04-18,AS14.29,2014-04-15-2014-04-17,8.0,0,1,7.883333333333333,0.10000000000000002,0.9333333333333332,0.11131209338534571,0.10587436726707734,0.06286814429012345,3.873456790123456e-06,0.008784340277777776,0.04524358796296296,0.0018524112654320988,0.30952380952380953,0.008597349537037037,0.002501805555555556
2014-04-19,AS14.29,2014-04-16-2014-04-18,7.0,0,1,7.8,0.18333333333333335,0.6833333333333332,0.09711123924869351,0.10510025462894525,0.057140266203703695,3.873456790123456e-06,0.011009000771604938,0.04806344521604938,0.0021028047839506173,0.3333333333333333,0.010313136574074074,0.0041453433641975325
2014-04-20,AS14.29,2014-04-17-2014-04-19,7.5,0,1,7.533333333333334,-0.016666666666666646,0.4166666666666667,0.11009249416640023,0.08810300154358514,0.05342927083333333,0.0,0.13697396604938272,0.04468980324074074,0.0006350154320987656,0.2857142857142857,0.0019683719135802466,0.004234506172839508
2014-04-21,AS14.29,2014-04-18-2014-04-20,7.2,1,0,7.5,-0.45,0.39999999999999997,0.07801036138211175,0.07560180555615158,0.02319119984567901,0.0,0.1346057214506173,0.04065108796296297,0.0003672145061728396,0.14285714285714285,0.0018822993827160488,0.0037274382716049395
2014-04-22,AS14.29,2014-04-19-2014-04-21,6.4,1,0,7.233333333333333,-0.3666666666666667,0.45,0.06333812260536396,0.055315455247038674,0.016976057098765433,0.0,0.13049010416666668,0.030690339506172847,0.00011682098765432098,0.09523809523809523,0.0,0.0017940162037037046
2014-04-23,AS14.29,2014-04-20-2014-04-22,7.6,1,0,7.033333333333334,-0.2333333333333333,0.3833333333333333,0.09521568592327558,0.07630991898017167,0.027421608796296296,0.0,0.008806230709876546,0.029252557870370375,0.002608395061728395,0.3333333333333333,0.0006052854938271603,0.006869587191358026
2014-04-24,AS14.29,2014-04-21-2014-04-23,7.8,1,0,7.066666666666667,0.13333333333333333,0.3333333333333333,0.12401374491470273,0.11079398148405702,0.036366859567901234,0.0,0.01416190586419753,0.03879950231481482,0.004225497685185185,0.4523809523809524,0.002139830246913581,0.008105532407407407
2014-04-25,AS14.29,2014-04-22-2014-04-24,7.5,0,1,7.266666666666667,0.19999999999999998,0.5333333333333333,0.1492968323942107,0.13337687886975433,0.045951412037037044,0.0,0.016997812499999997,0.04311234567901234,0.006364552469135802,0.5238095238095238,0.006341099537037038,0.009585304783950617
