predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-04-08,AS14.31,2014-04-06-2014-04-07,6.6,0.1,0.2,0.15721712696323076,7.0
2014-04-09,AS14.31,2014-04-07-2014-04-08,6.8,0.4,0.4,0.1450334927406084,7.0
2014-04-10,AS14.31,2014-04-08-2014-04-09,7.0,0.4,0.6,0.18137846637290983,7.2
2014-04-11,AS14.31,2014-04-09-2014-04-10,7.1,0.30000000000000004,0.6,0.21049819251342064,7.8
2014-04-18,AS14.31,2014-04-16-2014-04-17,6.875,0.3,0.75,0.16634280376148752,6.8
2014-04-19,AS14.31,2014-04-17-2014-04-18,6.9,0.4,0.9,0.12985167465059202,7.8
2014-04-20,AS14.31,2014-04-18-2014-04-19,7.3,0.5,1.0,0.2732839763945958,8.0
2014-04-21,AS14.31,2014-04-19-2014-04-20,7.9,1.0,1.4,0.4326510078188661,6.4
2014-04-22,AS14.31,2014-04-20-2014-04-21,7.2,0.7,1.0,0.26279420524204644,7.0
2014-04-23,AS14.31,2014-04-21-2014-04-22,6.7,0.1,0.7,0.13300132067796208,7.0
2014-04-24,AS14.31,2014-04-22-2014-04-23,7.0,0.4,1.0,0.1421898876009267,6.5
2014-04-25,AS14.31,2014-04-23-2014-04-24,6.75,0.525,0.875,0.14149305555555558,7.0
2014-04-26,AS14.31,2014-04-24-2014-04-25,6.75,0.625,0.875,0.18483982974910393,7.0
2014-04-27,AS14.31,2014-04-25-2014-04-26,7.0,0.6666666666666666,1.0,0.35432990307728573,7.4
2014-04-28,AS14.31,2014-04-26-2014-04-27,7.2,0.6666666666666666,1.1,0.2844206288837373,6.8
2014-04-29,AS14.31,2014-04-27-2014-04-28,7.1,0.9,1.0,0.1048611111111111,7.0
2014-04-30,AS14.31,2014-04-28-2014-04-29,6.9,0.5666666666666667,0.9,0.11870695592286501,7.0
2014-05-01,AS14.31,2014-04-29-2014-04-30,7.0,0.3666666666666667,0.9,0.12659129500332475,7.0
2014-05-02,AS14.31,2014-04-30-2014-05-01,7.0,0.6000000000000001,0.9,0.0910100148560996,7.0
2014-05-03,AS14.31,2014-05-01-2014-05-02,7.0,0.9,1.0,0.13590456810025897,7.4
2014-05-04,AS14.31,2014-05-02-2014-05-03,7.2,1.0,1.1,0.14399280571676026,7.2
2014-05-05,AS14.31,2014-05-03-2014-05-04,7.300000000000001,0.9,1.1,0.03352907080036436,7.0
