indexje,predict_day,user,window,mood,arousal,valence,activity,true_mood,indexje
3,2014-04-18,AS14.26,2014-04-16-2014-04-17,6.4,0.1,0.0,0.08370555496209785,7.2,3.0
4,2014-04-19,AS14.26,2014-04-17-2014-04-18,6.6,0.3,0.30000000000000004,0.07919993311973528,8.0,4.0
5,2014-04-20,AS14.26,2014-04-18-2014-04-19,7.6,0.8,0.9,0.14633421206996722,8.0,5.0
6,2014-04-21,AS14.26,2014-04-19-2014-04-20,8.0,0.8,1.0,0.12432581649251054,6.4,6.0
7,2014-04-22,AS14.26,2014-04-20-2014-04-21,7.2,0.19999999999999998,0.5,0.06342417890390797,7.25,7.0
8,2014-04-23,AS14.26,2014-04-21-2014-04-22,6.825,0.15,0.5,0.100603521775942,6.2,8.0
9,2014-04-24,AS14.26,2014-04-22-2014-04-23,6.725,0.35,0.6,0.10165856596876037,5.8,9.0
10,2014-04-25,AS14.26,2014-04-23-2014-04-24,6.0,0.1,-0.1,0.08648177491335515,6.6,10.0
11,2014-04-26,AS14.26,2014-04-24-2014-04-25,6.199999999999999,0.1,0.0,0.09359244987604477,8.0,11.0
12,2014-04-27,AS14.26,2014-04-25-2014-04-26,7.3,0.6,0.7,0.19721766853194372,7.8,12.0
17,2014-05-02,AS14.26,2014-04-30-2014-05-01,6.5,-0.1,0.30000000000000004,0.10042600373482727,7.2,17.0
18,2014-05-03,AS14.26,2014-05-01-2014-05-02,7.0,0.1,0.6000000000000001,0.1299264875158994,7.8,18.0
19,2014-05-04,AS14.26,2014-05-02-2014-05-03,7.5,0.1,0.8,0.09474311370272887,7.4,19.0
20,2014-05-05,AS14.26,2014-05-03-2014-05-04,7.6,-0.1,0.6000000000000001,0.031987634082741426,6.5,20.0
