predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,social,gsm,amusement,system
2014-04-04,AS14.19,2014-04-01-2014-04-03,7.0,0,1,6.866666666666667,-0.06666666666666667,0.6,0.09456917722358378,0.03301222608689172,0.03226916666666666,0.00018409336419753086,0.13333333333333333,0.0,0.00706420524691358
2014-04-05,AS14.19,2014-04-02-2014-04-04,8.0,0,1,7.066666666666666,-0.13333333333333333,0.6666666666666666,0.10242061878259608,0.03447388889520992,0.022101195987654323,0.0010305671296296298,0.35555555555555557,0.0,0.01045546296296296
2014-04-06,AS14.19,2014-04-03-2014-04-05,7.25,0,1,7.2,-0.26666666666666666,0.7333333333333334,0.12201802249892102,0.03585833719943041,0.021745185185185187,0.0010523765432098769,0.5333333333333333,0.0013926774691358024,0.010680057870370368
2014-04-07,AS14.19,2014-04-04-2014-04-06,6.6,1,0,7.416666666666667,-0.6833333333333332,0.8666666666666667,0.12906700880175467,0.033316743832863406,0.018755597993827162,0.0010523765432098769,0.6888888888888888,0.0013926774691358024,0.01110293981481481
2014-04-08,AS14.19,2014-04-05-2014-04-07,6.8,1,0,7.283333333333334,-0.9500000000000001,0.9333333333333335,0.13787160052165445,0.03287580248106409,0.022157970679012345,0.0010337577160493827,0.6888888888888888,0.0013926774691358024,0.011240574845679004
2014-04-09,AS14.19,2014-04-06-2014-04-08,7.2,1,0,6.883333333333333,-0.8833333333333333,0.8666666666666667,0.12224061114049968,0.03553525078259868,0.025381396604938277,0.0008278549382716049,0.6666666666666666,0.0,0.012801485339506166
2014-04-10,AS14.19,2014-04-07-2014-04-09,6.75,1,0,6.866666666666666,-0.6,0.8000000000000002,0.13002095196107064,0.03777190202364215,0.028502118055555564,0.0008278549382716049,0.6666666666666666,0.0,0.011869502314814808
2014-04-11,AS14.19,2014-04-08-2014-04-10,6.8,0,1,6.916666666666667,-0.43333333333333335,0.85,0.09314304591803914,0.02701709106012627,0.018608375771604943,0.00026085648148148143,0.5111111111111111,0.0,0.01843052083333333
2014-04-12,AS14.19,2014-04-09-2014-04-11,7.2,0,1,6.916666666666667,-0.5,0.85,0.10048674645314364,0.026520752328229546,0.01760593364197531,0.0004979783950617283,0.4222222222222222,0.0,0.01825342206790123
2014-04-13,AS14.19,2014-04-10-2014-04-12,7.2,0,1,6.916666666666667,-0.30000000000000004,0.85,0.08331669462519692,0.021858753864595928,0.011861774691358023,0.001998846450617284,0.3555555555555556,0.0,0.019047484567901233
2014-04-14,AS14.19,2014-04-11-2014-04-13,7.0,1,0,7.066666666666666,-0.3333333333333333,0.9333333333333332,0.09694112241220772,0.023629633486270913,0.013591716820987651,0.0026132831790123454,0.4000000000000001,0.0,0.007975455246913581
2014-04-15,AS14.19,2014-04-12-2014-04-14,6.4,1,0,7.133333333333333,1.850371707708594e-17,0.8666666666666667,0.10855282965328146,0.032222083324083585,0.021701369598765435,0.0031806558641975305,0.6,0.0,0.015585466820987654
2014-04-16,AS14.19,2014-04-13-2014-04-15,6.8,1,0,6.866666666666667,-0.39999999999999997,0.9333333333333332,0.13012305171232097,0.041632010025190735,0.031057588734567904,0.001753869598765432,0.5555555555555555,0.0,0.015612226080246911
2014-04-17,AS14.19,2014-04-14-2014-04-16,6.8,1,0,6.733333333333333,-0.39999999999999997,0.9333333333333332,0.1179694008136517,0.04304212963047588,0.05530773919753087,0.0022471296296296297,0.5333333333333333,0.0,0.015153973765432096
2014-04-18,AS14.19,2014-04-15-2014-04-17,6.8,0,1,6.666666666666667,-0.8000000000000002,1.0,0.10314895055244318,0.04213166280661102,0.06152059027777778,0.0018205169753086417,0.2222222222222222,0.0,0.004325597993827159
2014-04-19,AS14.19,2014-04-16-2014-04-18,6.8,0,1,6.8,-0.7999999999999999,1.0,0.0812039225412387,0.03837339891511718,0.061437202932098756,0.001746435185185185,0.22222222222222224,0.0008839969135802471,0.0020624112654320987
2014-04-20,AS14.19,2014-04-17-2014-04-19,7.6,0,1,6.8,-0.7333333333333334,0.9333333333333332,0.09223852836503044,0.03544887344962286,0.03673741898148147,0.0016275115740740744,0.24444444444444446,0.0008839969135802471,0.0023220100308641973
2014-04-21,AS14.19,2014-04-18-2014-04-20,6.4,1,0,7.066666666666666,-0.39999999999999997,1.0,0.09240164033505503,0.023747330244492604,0.018681550925925924,0.0015436651234567904,0.3111111111111111,0.0008839969135802471,0.005215162037037036
2014-04-22,AS14.19,2014-04-19-2014-04-21,6.8,1,0,6.933333333333333,-0.13333333333333333,1.0,0.11524806941967891,0.017681917435961005,0.010031211419753083,0.11756766589506173,0.3555555555555556,0.0,0.006459081790123456
2014-04-23,AS14.19,2014-04-20-2014-04-22,6.0,1,0,6.933333333333334,0.19999999999999998,1.1333333333333335,0.12414589623397221,0.03222206018313214,0.02369316743827161,0.1164162962962963,0.37777777777777777,0.0,0.007747646604938273
2014-04-24,AS14.19,2014-04-21-2014-04-23,6.6,1,0,6.3999999999999995,-0.20000000000000004,1.0666666666666667,0.12704250306185058,0.0375007870361025,0.035662986111111114,0.11686750385802469,0.39999999999999997,0.0,0.005587716049382715
2014-04-25,AS14.19,2014-04-22-2014-04-24,7.25,0,1,6.466666666666666,-0.3333333333333333,1.0,0.11775335045785595,0.0422432793226139,0.04049913966049384,0.0008435030864197531,0.37777777777777777,0.0,0.005245297067901234
2014-04-26,AS14.19,2014-04-23-2014-04-25,7.75,0,1,6.616666666666667,-0.7833333333333333,0.85,0.09767477442927824,0.03371606867070552,0.03310150848765433,0.001743533950617284,0.35555555555555557,0.002108371913580247,0.0065408641975308645
