,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23
1,-0.76118310292561731,0.26396350860595685,-0.276275634765625,0.32144546508789062,-0.27247962951660121,-0.49128055572509766,-0.97427024841308629,-0.30505943298339844,-0.033535957336425781,-0.243072509765625,-0.85801753997802699,-0.57502460479736328,-0.56933422088623065,0.15164794921875036,-0.27599048614501953,0.032821846008300959,0.47410488128662109,0.13852977752685547,0.61943721771240234,-0.15980300903320277,0.51966114044189471,0.093153572082519176,0.33741283416748047,0.22077083587646484,-0.38576469421386683,0.55475902557373047,-0.17874469757080114,0.62150478363037109,0.20833969116210938,0.33462696075439435,0.57682533264160174,0.20783805847167969,0.46573066711425781,-0.18454494476318395,0.52437400817871094
2,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-1.3842597961425778,1.4406759262084963,-0.036709785461425781,0.46185321807861346,1.4084272384643555,0.20000743865966797,0.42094135284423828,0.28376197814941406,1.3268489837646484,,,,,,,,,,,,,,,,,,,,,,,,,,
