,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25
1,-0.39459609985351562,0.37009954452514648,0.56025047302246023,0.1079564094543457,-0.4426358222961424,0.16767053604125959,-0.043201828002930043,0.96470556259155238,-0.44510631561279279,0.61545133590698242,0.55916042327880788,0.35936212539672852,0.60827732086181641,0.15712575912475568,-0.043389701843262074,0.35850858688354492,-0.63870000839233398,-0.13514423370361328,-0.43672208786010724,-1.2315932273864743,-0.036524677276611683,0.15917425155639631,-0.1424098014831543
2,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,,,,,,,,,,,,,,,,,
3,-1.6379103660583496,-0.88897466659545898,-0.57317686080932617,-0.030717754364014027,0.15966634750366193,-0.037716293334961293,,,,,,,,,,,,,,,,,
