,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24
1,0.315783596038818,1.1811284065246586,0.41811647415161168,0.76078424453735316,0.24954528808593768,-0.59019737243652326,0.080667018890380859,0.5728297233581543,0.47832193374633825,0.68458375930786097,0.83830003738403303,-0.20651597976684588,-0.87466192245483398,0.24690237045288121,1.1424328804016106,0.57206611633300763,0.53498420715331996,-0.43925161361694354,-0.42068166732788104,-0.56770887374877965,-0.30936689376831072,-0.9560551643371582,-1.0253434181213379,-0.6485920906066891,-3.2859153747558594,0.38684625625610369,-0.38319387435913121,0.58707799911499059,-1.0586786270141602,0.56564512252807653,0.65716950098673621
2,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,,,,,,,,,,,,,,,,,,,,,,,
3,0.41851329803466797,1.7040684700012214,1.2781810760498047,1.1836711565653477,1.666755199432373,0.9361551602681466,1.4254935582478847,1.236851692199707,,,,,,,,,,,,,,,,,,,,,,,
