,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11
1,0.45243072509765625,0.69202995300292969,-0.31044960021972656,-0.56267261505126953,-0.40678558349609339,0.95733928680419922,0.38894863128662127,0.44019794464111328,-0.00054664611816424014,0.44345569610595703,0.19051742553710938,0.39106388092041033,0.58946933746337926,-0.40242061614990199,-1.0528202056884766,-0.39096126556396449,0.59413471221923864,-2.3074254989624023,0.034524726867675604,-0.54190158843994141,0.44881153106689453,0.44017124176025391,-0.296173095703125
2,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,,,,,,,,,,,,,,,,,
3,-0.80557346343994141,0.3888914108276369,1.1954326629638672,0.44440174102783203,-0.14247639973958215,-0.308502197265625,,,,,,,,,,,,,,,,,
