,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15
1,-0.097329330444336115,-0.89726352691650391,-0.096834373474121271,0.10274028778076172,-0.64730167388916016,0.50291385650634801,0.60266876220703125,0.1026616096496582,-0.64730215072631836,-0.39708757400512695,-0.23054345448811731,0.10276031494140625,0.10271167755126953,0.10269355773925781,-0.097308349609375178,0.35270118713378906,0.85268688201904297,0.10266304016113281,0.60271215438842773,-0.097325038909912287,-0.097286891937256037,-0.097269248962402521,-0.097238731384277521
2,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,,,,,,,,,,,,,,,,,
3,0.30271835327148455,-0.49730358123779261,-0.14719772338867188,0.60274314880371094,0.7026697158813473,0.50267162322998082,,,,,,,,,,,,,,,,,
