,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26
1,0.49552631378173828,-0.94568729400634766,-1.2405052185058594,-0.037511825561523438,-0.092101478576660512,-0.28773107528686559,0.37776508331298864,0.219573974609375,0.18510217666625994,-0.65247879028320277,0.78557929992675746,-0.39145078659057653,0.17535209655761719,0.97631263732910156,0.11763668060302734,-0.29100217819213903,0.014142799377441229,0.16119117736816424,-0.31615829467773438,-0.16163320541381854,0.19389791488647479,0.43823165893554705,-0.077090740203857422,-0.19877729415893519,0.026487159729003729,-0.17927093505859393,-0.1257087707519533,-0.0777804374694826,0.60494146347045863,-0.33381567001342738,-0.019890499114990412,-0.059819221496582031,-0.036023044586181996,0.33265447616577148,0.71840238571166992
2,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.89585812886555871,0.022240066528320668,0.3746397018432619,0.4193568229675293,0.25055961608886701,0.87494401931762678,0.84108343124389684,-0.007493400573730824,0.076639175415039062,,,,,,,,,,,,,,,,,,,,,,,,,,
