,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25
1,0.16192169189453143,0.048539829254150568,0.066257190704345881,-0.41540164947509783,0.5202178955078125,0.1814570426940918,0.18440237045288121,0.13415002822875977,0.071027469635009943,-0.14983892440795898,-0.023199081420898438,-0.058947086334228516,0.051291465759277344,-0.10995340347290039,-0.23529052734375,-0.25239992141723633,0.037688922882080256,0.11075086593627947,0.13682432174682635,0.044888496398925781,-0.10709619522094727,0.068896484375000178,-0.26411867141723633,-0.15505361557006836,-0.19092082977294922,0.078166198730468928,0.28567447662353551,-0.46887435913085973,0.078288078308105469,-0.0060351371765134942,-0.059486675262450994
2,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,,,,,,,,,,,,,,,,,,,,,,,
3,0.6781315803527832,-0.02017335891723615,-0.53887605667114258,-0.098660469055175781,-0.12883329391479492,0.83479070663452148,-0.18960380554199219,-0.000820159912109375,,,,,,,,,,,,,,,,,,,,,,,
