,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03
1,0.0039493560791017401,0.0040118217468263495,0.0039855957031251776,-0.3960487365722658,0.80403661727905273,0.053910732269287109,0.20396652221679723,0.30394887924194336,0.0039669990539552558,-0.19600152969360352,-0.19575738906860352,0.054043769836425781,-0.19600200653076172,-0.19603967666625977,-0.19598245620727539,-0.19598770141601562,-0.1960453987121582,0.0039584159851075995,0.20397129058837926,-0.5960358619689945,0.054055213928222656,0.0039364814758302558,0.0039345741271974433,0.80397796630859375,0.003906917572021662,-0.44606256484985352,-0.19596338272094727,-0.19603061676025391,0.80395269393920898,-0.19609308242797852,0.053950309753417969
2,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,,,,,,,,,,,,,,,,,,,,,,,
3,-0.44598054885864258,0.003979396820068537,0.0039736747741700995,0.0039746284484865058,-0.19594144821166992,-0.19602060317993164,0.003998470306396662,-0.19604730606079102,,,,,,,,,,,,,,,,,,,,,,,
